PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;16;7;28079016_7_8;2021;10;05;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00059;V;00081;V;00082;V;00084;V;00024;V;00435;N;00124;N;00006;V;00004;V;00005;V;00005;V;00006;V;00006;V;00005;V;00005;V;00004;V;00003;V
28;079;16;7;28079016_7_8;2021;10;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00024;V;00052;V;00037;V;00013;V;00009;V;00005;V;00004;V;00005;V;00004;V;00005;V;00004;V;00002;V;00003;V;00013;V;00074;V;00036;V;00004;V
28;079;16;7;28079016_7_8;2021;10;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00016;V;00033;V;00034;V;00012;V;00008;V;00011;V;00013;V;00018;V;00017;V;00014;V;00012;V;00013;V;00015;V;00021;V;00025;V;00025;V;00011;V
28;079;16;7;28079016_7_8;2021;10;08;00002;V;00001;V;00001;V;00002;V;00001;V;00001;V;00005;V;00024;V;00035;V;00137;V;00076;V;00019;V;00011;V;00009;V;00007;V;00004;V;00007;V;00008;V;00007;V;00006;V;00019;V;00043;V;00034;V;00002;V
28;079;16;7;28079016_7_8;2021;10;09;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00001;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00003;V;00002;V;00001;V;00002;V;00002;V;00001;V;00034;V;00103;V;00119;V;00031;V
28;079;16;7;28079016_7_8;2021;10;10;00001;V;00001;V;00004;V;00001;V;00001;V;00003;V;00001;V;00002;V;00001;V;00002;V;00002;V;00002;V;00003;V;00002;V;00001;V;00002;V;00001;V;00002;V;00001;V;00002;V;00005;V;00004;V;00002;V;00002;V
28;079;16;7;28079016_7_8;2021;10;11;00001;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00004;V;00004;V;00003;V;00003;V;00003;V;00002;V;00001;V;00002;V;00001;V;00001;V;00005;V;00007;V;00003;V;00006;V;00004;V
28;079;16;7;28079016_7_8;2021;10;12;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00004;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00011;V;00042;V;00010;V;00001;V
28;079;16;7;28079016_7_8;2021;10;13;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00008;V;00021;V;00015;V;00006;V;00004;V;00003;V;00002;V;00012;V;00003;V;00004;V;00001;V;00001;V;00006;V;00093;V;00140;V;00018;V;00005;V
28;079;16;7;28079016_7_8;2021;10;14;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00009;V;00012;V;00020;V;00018;V;00011;V;00007;V;00011;V;00009;V;00009;V;00007;V;00006;V;00005;V;00003;V;00004;V;00060;V;00189;V;00165;V;00097;V
28;079;16;7;28079016_7_8;2021;10;15;00037;V;00003;V;00002;V;00001;V;00001;V;00001;V;00002;V;00015;V;00022;V;00019;V;00015;V;00019;V;00010;V;00014;V;00015;V;00012;V;00008;V;00006;V;00003;V;00002;V;00002;V;00004;V;00015;V;00013;V
28;079;16;7;28079016_7_8;2021;10;16;00004;V;00004;V;00009;V;00005;V;00010;V;00007;V;00001;V;00001;V;00005;V;00005;V;00006;V;00007;V;00006;V;00006;V;00004;V;00002;V;00002;V;00002;V;00004;V;00009;V;00054;V;00046;V;00106;V;00039;V
28;079;16;7;28079016_7_8;2021;10;17;00003;V;00052;V;00004;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00004;V;00004;V;00004;V;00004;V;00005;V;00004;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V
28;079;16;7;28079016_7_8;2021;10;18;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00013;V;00038;V;00074;V;00063;V;00038;V;00016;V;00013;V;00010;V;00008;V;00010;V;00006;V;00006;V;00009;V;00007;V;00050;V;00161;V;00122;V;00084;V
28;079;16;7;28079016_7_8;2021;10;19;00027;V;00017;V;00004;V;00002;V;00002;V;00002;V;00006;V;00018;V;00027;V;00029;V;00015;V;00005;V;00005;V;00006;V;00035;V;00005;V;00008;V;00005;V;00002;V;00007;V;00010;V;00065;V;00004;V;00002;V
28;079;16;7;28079016_7_8;2021;10;20;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00012;V;00013;V;00025;V;00029;V;00014;V;00008;V;00008;V;00009;V;00011;V;00010;V;00007;V;00005;V;00004;V;00003;V;00002;V;00002;V;00002;V;00001;V
28;079;16;7;28079016_7_8;2021;10;21;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00043;V;00094;V;00088;V;00056;V;00033;N;00008;V;00006;V;00003;V;00004;V;00003;V;00008;V;00004;V;00010;V;00007;V;00002;V;00001;V;00001;V
28;079;16;7;28079016_7_8;2021;10;22;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00003;V;00003;V;00004;V;00003;V;00002;V;00003;V;00005;V;00003;V;00005;V;00003;V;00003;V;00001;V;00003;V;00002;V;00005;V;00001;V;00002;V
28;079;16;7;28079016_7_8;2021;10;23;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00008;V;00004;V;00008;V;00008;V;00007;V;00007;V;00005;V;00004;V;00004;V;00002;V;00002;V;00009;V;00033;V;00054;V;00069;V
28;079;16;7;28079016_7_8;2021;10;24;00073;V;00015;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00004;V;00004;V;00006;V;00008;V;00006;V;00004;V;00003;V;00002;V;00002;V;00003;V;00010;V;00056;V;00084;V;00065;V
28;079;16;7;28079016_7_8;2021;10;25;00049;V;00012;V;00001;V;00001;V;00001;V;00001;V;00018;V;00010;V;00019;V;00025;V;00018;V;00013;V;00016;V;00018;V;00012;V;00012;V;00008;V;00007;V;00006;V;00009;V;00052;V;00139;V;00166;V;00069;V
28;079;16;7;28079016_7_8;2021;10;26;00007;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00002;V;00005;V;00013;V;00010;V;00005;V;00006;V;00005;V;00007;V;00006;V;00007;V;00003;V;00008;V;00022;V;00102;V;00166;V;00146;V;00080;V
28;079;16;7;28079016_7_8;2021;10;27;00060;V;00010;V;00013;V;00005;V;00003;V;00001;V;00010;V;00013;V;00017;V;00012;V;00014;V;00015;V;00017;V;00014;V;00010;V;00008;V;00009;V;00008;V;00006;V;00007;V;00030;V;00082;V;00093;V;00090;V
28;079;16;7;28079016_7_8;2021;10;28;00057;V;00014;V;00001;V;00001;V;00001;V;00001;V;00002;V;00026;V;00036;V;00035;V;00028;V;00027;V;00020;V;00015;V;00013;V;00007;V;00005;V;00005;V;00004;V;00005;V;00006;V;00002;V;00002;V;00002;V
28;079;16;7;28079016_7_8;2021;10;29;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00011;V;00017;V;00017;V;00013;V;00007;V;00010;V;00008;V;00009;V;00014;V;00008;V;00011;V;00012;V;00011;V;00012;V;00005;V;00003;V;00002;V
28;079;16;7;28079016_7_8;2021;10;30;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00006;V;00011;V;00016;V;00008;V;00004;V;00003;V;00003;V;00003;V;00002;V;00003;V;00003;V;00003;V;00002;V;00002;V
28;079;16;7;28079016_7_8;2021;10;31;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00001;V
28;079;16;8;28079016_8_8;2021;10;01;00042;V;00018;V;00011;V;00009;V;00007;V;00022;V;00017;V;00031;V;00041;V;00044;V;00034;V;00033;V;00042;V;00043;V;00053;V;00048;V;00039;V;00047;V;00053;V;00054;V;00094;V;00058;V;00043;V;00065;V
28;079;16;8;28079016_8_8;2021;10;02;00096;V;00073;V;00062;V;00060;V;00046;V;00028;V;00034;V;00046;V;00051;V;00043;V;00034;V;00041;V;00034;V;00021;V;00017;V;00013;V;00012;V;00011;V;00018;V;00020;V;00026;V;00035;V;00030;V;00034;V
28;079;16;8;28079016_8_8;2021;10;03;00023;V;00014;V;00010;V;00006;V;00005;V;00004;V;00004;V;00005;V;00006;V;00009;V;00013;V;00017;V;00019;V;00018;V;00012;V;00008;V;00011;V;00006;V;00010;V;00016;V;00030;V;00018;V;00013;V;00011;V
28;079;16;8;28079016_8_8;2021;10;04;00008;V;00007;V;00009;V;00011;V;00011;V;00014;V;00033;V;00060;V;00068;V;00063;V;00054;V;00030;V;00033;V;00020;V;00012;V;00013;V;00015;V;00016;V;00023;V;00019;V;00027;V;00026;V;00032;V;00018;V
28;079;16;8;28079016_8_8;2021;10;05;00021;V;00017;V;00009;V;00008;V;00009;V;00013;V;00022;V;00058;V;00061;V;00076;V;00075;V;00039;V;00031;N;00085;N;00011;V;00011;V;00017;V;00019;V;00025;V;00032;V;00032;V;00038;V;00026;V;00021;V
28;079;16;8;28079016_8_8;2021;10;06;00011;V;00008;V;00011;V;00015;V;00016;V;00017;V;00020;V;00050;V;00062;V;00056;V;00033;V;00024;V;00014;V;00011;V;00015;V;00011;V;00012;V;00017;V;00019;V;00042;V;00079;V;00107;V;00092;V;00056;V
28;079;16;8;28079016_8_8;2021;10;07;00025;V;00038;V;00015;V;00008;V;00007;V;00011;V;00027;V;00050;V;00065;V;00062;V;00041;V;00032;V;00032;V;00040;V;00058;V;00062;V;00057;V;00055;V;00067;V;00086;V;00111;V;00114;V;00109;V;00096;V
28;079;16;8;28079016_8_8;2021;10;08;00046;V;00029;V;00042;V;00057;V;00041;V;00032;V;00034;V;00055;V;00057;V;00078;V;00067;V;00037;V;00030;V;00026;V;00020;V;00016;V;00022;V;00039;V;00043;V;00060;V;00091;V;00103;V;00078;V;00020;V
28;079;16;8;28079016_8_8;2021;10;09;00013;V;00008;V;00006;V;00010;V;00007;V;00008;V;00012;V;00018;V;00027;V;00031;V;00016;V;00014;V;00017;V;00016;V;00014;V;00011;V;00009;V;00012;V;00018;V;00038;V;00098;V;00122;V;00119;V;00096;V
28;079;16;8;28079016_8_8;2021;10;10;00031;V;00012;V;00015;V;00016;V;00005;V;00007;V;00008;V;00008;V;00011;V;00018;V;00012;V;00009;V;00011;V;00009;V;00006;V;00007;V;00005;V;00006;V;00008;V;00019;V;00034;V;00058;V;00065;V;00044;V
28;079;16;8;28079016_8_8;2021;10;11;00019;V;00015;V;00029;V;00042;V;00021;V;00010;V;00012;V;00029;V;00034;V;00027;V;00017;V;00013;V;00012;V;00010;V;00008;V;00006;V;00007;V;00009;V;00014;V;00045;V;00069;V;00060;V;00082;V;00073;V
28;079;16;8;28079016_8_8;2021;10;12;00054;V;00022;V;00020;V;00013;V;00011;V;00009;V;00009;V;00014;V;00016;V;00013;V;00014;V;00011;V;00010;V;00008;V;00009;V;00008;V;00009;V;00010;V;00025;V;00039;V;00078;V;00119;V;00096;V;00049;V
28;079;16;8;28079016_8_8;2021;10;13;00022;V;00008;V;00007;V;00009;V;00011;V;00012;V;00017;V;00047;V;00070;V;00059;V;00035;V;00024;V;00019;V;00010;V;00014;V;00012;V;00013;V;00010;V;00015;V;00047;V;00110;V;00122;V;00089;V;00065;V
28;079;16;8;28079016_8_8;2021;10;14;00021;V;00012;V;00008;V;00013;V;00014;V;00013;V;00022;V;00045;V;00066;V;00055;V;00041;V;00032;V;00035;V;00035;V;00036;V;00031;V;00031;V;00031;V;00039;V;00068;V;00120;V;00143;V;00132;V;00117;V
28;079;16;8;28079016_8_8;2021;10;15;00100;V;00037;V;00022;V;00022;V;00027;V;00038;V;00037;V;00063;V;00068;V;00062;V;00048;V;00049;V;00038;V;00047;V;00054;V;00051;V;00040;V;00036;V;00035;V;00045;V;00048;V;00064;V;00093;V;00083;V
28;079;16;8;28079016_8_8;2021;10;16;00077;V;00074;V;00076;V;00074;V;00075;V;00054;V;00021;V;00018;V;00044;V;00044;V;00047;V;00041;V;00040;V;00036;V;00037;V;00029;V;00029;V;00035;V;00062;V;00076;V;00113;V;00108;V;00124;V;00100;V
28;079;16;8;28079016_8_8;2021;10;17;00075;V;00097;V;00050;V;00015;V;00009;V;00011;V;00016;V;00015;V;00017;V;00025;V;00026;V;00022;V;00020;V;00023;V;00023;V;00022;V;00018;V;00015;V;00017;V;00028;V;00035;V;00029;V;00029;V;00028;V
28;079;16;8;28079016_8_8;2021;10;18;00018;V;00024;V;00032;V;00028;V;00018;V;00020;V;00035;V;00045;V;00052;V;00054;V;00050;V;00037;V;00035;V;00031;V;00023;V;00027;V;00027;V;00032;V;00052;V;00062;V;00093;V;00110;V;00100;V;00089;V
28;079;16;8;28079016_8_8;2021;10;19;00076;V;00069;V;00046;V;00041;V;00041;V;00038;V;00034;V;00044;V;00045;V;00044;V;00037;V;00022;V;00023;V;00025;V;00039;V;00020;V;00027;V;00025;V;00024;V;00048;V;00082;V;00101;V;00061;V;00042;V
28;079;16;8;28079016_8_8;2021;10;20;00034;V;00030;V;00033;V;00035;V;00034;V;00036;V;00053;V;00051;V;00061;V;00060;V;00041;V;00032;V;00029;V;00035;V;00038;V;00041;V;00031;V;00029;V;00026;V;00037;V;00027;V;00018;V;00023;V;00023;V
28;079;16;8;28079016_8_8;2021;10;21;00011;V;00006;V;00005;V;00005;V;00007;V;00009;V;00040;V;00067;V;00070;V;00068;V;00062;V;00057;N;00029;V;00023;V;00013;V;00013;V;00019;V;00033;V;00036;V;00065;V;00058;V;00031;V;00019;V;00016;V
28;079;16;8;28079016_8_8;2021;10;22;00015;V;00013;V;00009;V;00008;V;00004;V;00005;V;00008;V;00017;V;00025;V;00024;V;00018;V;00009;V;00010;V;00010;V;00009;V;00011;V;00009;V;00011;V;00009;V;00018;V;00017;V;00015;V;00010;V;00011;V
28;079;16;8;28079016_8_8;2021;10;23;00010;V;00010;V;00005;V;00006;V;00006;V;00006;V;00009;V;00014;V;00019;V;00026;V;00020;V;00025;V;00023;V;00024;V;00024;V;00020;V;00021;V;00026;V;00030;V;00051;V;00086;V;00097;V;00097;V;00095;V
28;079;16;8;28079016_8_8;2021;10;24;00095;V;00056;V;00018;V;00014;V;00013;V;00011;V;00010;V;00010;V;00013;V;00026;V;00018;V;00015;V;00021;V;00028;V;00023;V;00020;V;00014;V;00012;V;00023;V;00057;V;00094;V;00109;V;00109;V;00103;V
28;079;16;8;28079016_8_8;2021;10;25;00100;V;00062;V;00030;V;00022;V;00017;V;00013;V;00028;V;00052;V;00063;V;00058;V;00045;V;00038;V;00049;V;00051;V;00041;V;00040;V;00035;V;00037;V;00051;V;00077;V;00104;V;00119;V;00120;V;00103;V
28;079;16;8;28079016_8_8;2021;10;26;00053;V;00013;V;00014;V;00008;V;00006;V;00007;V;00018;V;00030;V;00049;V;00057;V;00039;V;00026;V;00025;V;00020;V;00021;V;00019;V;00024;V;00021;V;00039;V;00070;V;00121;V;00135;V;00129;V;00110;V
28;079;16;8;28079016_8_8;2021;10;27;00103;V;00084;V;00075;V;00067;V;00051;V;00023;V;00027;V;00057;V;00065;V;00052;V;00046;V;00042;V;00044;V;00042;V;00035;V;00031;V;00033;V;00037;V;00054;V;00087;V;00108;V;00115;V;00117;V;00112;V
28;079;16;8;28079016_8_8;2021;10;28;00104;V;00079;V;00040;V;00024;V;00022;V;00024;V;00033;V;00064;V;00066;V;00062;V;00059;V;00057;V;00048;V;00043;V;00040;V;00028;V;00025;V;00027;V;00038;V;00055;V;00079;V;00052;V;00044;V;00039;V
28;079;16;8;28079016_8_8;2021;10;29;00051;V;00043;V;00029;V;00026;V;00031;V;00046;V;00061;V;00071;V;00084;V;00079;V;00068;V;00041;V;00047;V;00046;V;00046;V;00058;V;00055;V;00068;V;00062;V;00059;V;00062;V;00040;V;00033;V;00026;V
28;079;16;8;28079016_8_8;2021;10;30;00013;V;00011;V;00009;V;00009;V;00015;V;00014;V;00017;V;00015;V;00013;V;00016;V;00026;V;00034;V;00037;V;00026;V;00015;V;00012;V;00014;V;00015;V;00018;V;00025;V;00028;V;00025;V;00027;V;00029;V
28;079;16;8;28079016_8_8;2021;10;31;00019;V;00016;V;00015;V;00010;V;00008;V;00010;V;00014;V;00014;V;00015;V;00010;V;00011;V;00011;V;00008;V;00011;V;00012;V;00010;V;00014;V;00016;V;00015;V;00017;V;00021;V;00023;V;00019;V;00012;V
28;079;16;12;28079016_12_8;2021;10;01;00044;V;00020;V;00012;V;00011;V;00009;V;00024;V;00019;V;00038;V;00049;V;00061;V;00049;V;00046;V;00063;V;00062;V;00073;V;00069;V;00050;V;00055;V;00064;V;00059;V;00116;V;00062;V;00047;V;00069;V
28;079;16;12;28079016_12_8;2021;10;02;00146;V;00084;V;00066;V;00063;V;00049;V;00030;V;00036;V;00049;V;00064;V;00062;V;00045;V;00060;V;00048;V;00028;V;00022;V;00016;V;00014;V;00013;V;00020;V;00022;V;00028;V;00038;V;00032;V;00038;V
28;079;16;12;28079016_12_8;2021;10;03;00025;V;00016;V;00012;V;00008;V;00006;V;00005;V;00006;V;00007;V;00008;V;00012;V;00016;V;00023;V;00027;V;00026;V;00018;V;00011;V;00015;V;00009;V;00013;V;00019;V;00034;V;00020;V;00014;V;00012;V
28;079;16;12;28079016_12_8;2021;10;04;00009;V;00008;V;00010;V;00012;V;00013;V;00016;V;00040;V;00106;V;00157;V;00172;V;00117;V;00048;V;00055;V;00032;V;00020;V;00020;V;00025;V;00024;V;00031;V;00023;V;00032;V;00029;V;00036;V;00020;V
28;079;16;12;28079016_12_8;2021;10;05;00023;V;00019;V;00011;V;00009;V;00010;V;00014;V;00025;V;00149;V;00184;V;00201;V;00203;V;00077;V;00450;N;00209;N;00020;V;00018;V;00024;V;00026;V;00034;V;00041;V;00040;V;00045;V;00032;V;00025;V
28;079;16;12;28079016_12_8;2021;10;06;00013;V;00009;V;00013;V;00017;V;00019;V;00019;V;00022;V;00086;V;00141;V;00113;V;00053;V;00038;V;00021;V;00016;V;00023;V;00017;V;00020;V;00022;V;00023;V;00046;V;00099;V;00221;V;00147;V;00061;V
28;079;16;12;28079016_12_8;2021;10;07;00027;V;00039;V;00016;V;00010;V;00009;V;00012;V;00034;V;00075;V;00116;V;00114;V;00060;V;00045;V;00049;V;00061;V;00085;V;00088;V;00079;V;00073;V;00088;V;00109;V;00144;V;00153;V;00148;V;00114;V
28;079;16;12;28079016_12_8;2021;10;08;00049;V;00031;V;00043;V;00061;V;00043;V;00033;V;00041;V;00091;V;00110;V;00289;V;00182;V;00066;V;00048;V;00040;V;00030;V;00023;V;00033;V;00052;V;00054;V;00070;V;00121;V;00168;V;00129;V;00023;V
28;079;16;12;28079016_12_8;2021;10;09;00014;V;00009;V;00007;V;00012;V;00008;V;00011;V;00014;V;00020;V;00032;V;00036;V;00021;V;00020;V;00024;V;00022;V;00019;V;00015;V;00011;V;00014;V;00021;V;00040;V;00150;V;00279;V;00301;V;00144;V
28;079;16;12;28079016_12_8;2021;10;10;00033;V;00014;V;00021;V;00017;V;00007;V;00011;V;00009;V;00011;V;00012;V;00021;V;00015;V;00012;V;00015;V;00013;V;00008;V;00010;V;00007;V;00008;V;00010;V;00022;V;00042;V;00065;V;00068;V;00047;V
28;079;16;12;28079016_12_8;2021;10;11;00020;V;00019;V;00031;V;00043;V;00022;V;00012;V;00014;V;00034;V;00040;V;00034;V;00024;V;00017;V;00016;V;00015;V;00011;V;00009;V;00010;V;00011;V;00016;V;00053;V;00080;V;00065;V;00091;V;00079;V
28;079;16;12;28079016_12_8;2021;10;12;00058;V;00024;V;00022;V;00015;V;00012;V;00010;V;00011;V;00015;V;00019;V;00016;V;00020;V;00015;V;00014;V;00011;V;00012;V;00010;V;00011;V;00012;V;00028;V;00042;V;00095;V;00183;V;00110;V;00051;V
28;079;16;12;28079016_12_8;2021;10;13;00024;V;00009;V;00009;V;00010;V;00012;V;00013;V;00019;V;00060;V;00102;V;00082;V;00045;V;00031;V;00024;V;00013;V;00032;V;00017;V;00018;V;00012;V;00016;V;00056;V;00253;V;00337;V;00116;V;00073;V
28;079;16;12;28079016_12_8;2021;10;14;00023;V;00014;V;00009;V;00014;V;00016;V;00014;V;00035;V;00064;V;00096;V;00082;V;00058;V;00044;V;00051;V;00049;V;00049;V;00043;V;00040;V;00039;V;00044;V;00074;V;00212;V;00433;V;00385;V;00266;V
28;079;16;12;28079016_12_8;2021;10;15;00156;V;00042;V;00024;V;00023;V;00029;V;00040;V;00040;V;00086;V;00102;V;00092;V;00071;V;00078;V;00054;V;00069;V;00078;V;00069;V;00053;V;00045;V;00039;V;00049;V;00051;V;00070;V;00116;V;00102;V
28;079;16;12;28079016_12_8;2021;10;16;00083;V;00080;V;00090;V;00082;V;00090;V;00064;V;00022;V;00020;V;00053;V;00052;V;00057;V;00051;V;00050;V;00045;V;00043;V;00033;V;00033;V;00038;V;00067;V;00089;V;00195;V;00178;V;00287;V;00160;V
28;079;16;12;28079016_12_8;2021;10;17;00080;V;00177;V;00056;V;00016;V;00010;V;00012;V;00018;V;00017;V;00019;V;00030;V;00032;V;00028;V;00027;V;00030;V;00030;V;00028;V;00021;V;00018;V;00020;V;00030;V;00038;V;00032;V;00032;V;00030;V
28;079;16;12;28079016_12_8;2021;10;18;00020;V;00027;V;00034;V;00030;V;00019;V;00022;V;00055;V;00103;V;00165;V;00150;V;00109;V;00062;V;00055;V;00046;V;00035;V;00042;V;00037;V;00041;V;00065;V;00073;V;00170;V;00357;V;00287;V;00219;V
28;079;16;12;28079016_12_8;2021;10;19;00118;V;00095;V;00052;V;00044;V;00045;V;00041;V;00042;V;00072;V;00086;V;00089;V;00059;V;00030;V;00031;V;00034;V;00094;V;00028;V;00039;V;00032;V;00027;V;00058;V;00098;V;00201;V;00066;V;00044;V
28;079;16;12;28079016_12_8;2021;10;20;00036;V;00032;V;00035;V;00037;V;00036;V;00038;V;00071;V;00071;V;00099;V;00105;V;00063;V;00044;V;00042;V;00048;V;00055;V;00057;V;00042;V;00037;V;00032;V;00042;V;00030;V;00020;V;00025;V;00025;V
28;079;16;12;28079016_12_8;2021;10;21;00014;V;00008;V;00006;V;00007;V;00009;V;00010;V;00051;V;00133;V;00215;V;00203;V;00147;V;00108;N;00042;V;00032;V;00017;V;00019;V;00024;V;00046;V;00042;V;00081;V;00068;V;00034;V;00021;V;00018;V
28;079;16;12;28079016_12_8;2021;10;22;00016;V;00015;V;00011;V;00011;V;00005;V;00006;V;00010;V;00021;V;00030;V;00030;V;00023;V;00013;V;00014;V;00017;V;00013;V;00019;V;00013;V;00015;V;00011;V;00022;V;00019;V;00023;V;00012;V;00014;V
28;079;16;12;28079016_12_8;2021;10;23;00011;V;00012;V;00006;V;00007;V;00008;V;00008;V;00010;V;00016;V;00024;V;00038;V;00027;V;00037;V;00035;V;00035;V;00035;V;00027;V;00027;V;00032;V;00033;V;00054;V;00100;V;00148;V;00180;V;00200;V
28;079;16;12;28079016_12_8;2021;10;24;00207;V;00079;V;00019;V;00015;V;00014;V;00012;V;00012;V;00012;V;00016;V;00033;V;00023;V;00020;V;00029;V;00040;V;00032;V;00026;V;00018;V;00015;V;00026;V;00062;V;00109;V;00194;V;00238;V;00203;V
28;079;16;12;28079016_12_8;2021;10;25;00175;V;00081;V;00032;V;00023;V;00018;V;00014;V;00055;V;00067;V;00091;V;00097;V;00073;V;00058;V;00074;V;00080;V;00059;V;00058;V;00047;V;00047;V;00059;V;00090;V;00183;V;00332;V;00374;V;00210;V
28;079;16;12;28079016_12_8;2021;10;26;00064;V;00014;V;00016;V;00010;V;00008;V;00008;V;00024;V;00034;V;00057;V;00078;V;00054;V;00035;V;00035;V;00028;V;00031;V;00027;V;00035;V;00026;V;00051;V;00104;V;00278;V;00390;V;00353;V;00233;V
28;079;16;12;28079016_12_8;2021;10;27;00196;V;00100;V;00095;V;00074;V;00056;V;00025;V;00042;V;00077;V;00091;V;00070;V;00068;V;00064;V;00070;V;00064;V;00050;V;00043;V;00046;V;00050;V;00064;V;00097;V;00154;V;00241;V;00260;V;00249;V
28;079;16;12;28079016_12_8;2021;10;28;00191;V;00102;V;00041;V;00026;V;00023;V;00025;V;00036;V;00103;V;00122;V;00116;V;00101;V;00097;V;00078;V;00066;V;00060;V;00038;V;00033;V;00035;V;00045;V;00063;V;00088;V;00055;V;00046;V;00042;V
28;079;16;12;28079016_12_8;2021;10;29;00053;V;00045;V;00030;V;00027;V;00033;V;00048;V;00069;V;00089;V;00110;V;00105;V;00089;V;00052;V;00063;V;00059;V;00061;V;00080;V;00067;V;00085;V;00081;V;00076;V;00081;V;00048;V;00038;V;00030;V
28;079;16;12;28079016_12_8;2021;10;30;00015;V;00012;V;00010;V;00010;V;00017;V;00016;V;00019;V;00018;V;00016;V;00019;V;00035;V;00051;V;00061;V;00038;V;00022;V;00016;V;00018;V;00019;V;00022;V;00029;V;00032;V;00029;V;00030;V;00033;V
28;079;16;12;28079016_12_8;2021;10;31;00022;V;00019;V;00017;V;00011;V;00010;V;00012;V;00016;V;00016;V;00018;V;00013;V;00015;V;00015;V;00012;V;00015;V;00017;V;00013;V;00019;V;00020;V;00019;V;00021;V;00026;V;00027;V;00021;V;00015;V
28;079;16;14;28079016_14_6;2021;10;01;41.84;V;54.33;V;55.79;V;53.55;V;54.91;V;41.17;V;42.72;V;30.96;V;21.38;V;17.92;V;29.88;V;36.73;V;39.18;V;54.28;V;54.81;V;66.19;V;75.73;V;68.82;V;58.34;V;48.88;V;17.41;V;50.05;V;59.73;V;30.94;V
28;079;16;14;28079016_14_6;2021;10;02;06.40;V;13.33;V;14.87;V;14.76;V;20.86;V;32.78;V;24.91;V;14.31;V;09.67;V;20.46;V;37.10;V;44.30;V;64.11;V;86.89;V;103.4;V;108.6;V;102.2;V;94.11;V;87.99;V;84.79;V;77.09;V;68.37;V;73.67;V;67.07;V
28;079;16;14;28079016_14_6;2021;10;03;76.83;V;76.26;V;67.09;V;53.19;V;50.56;V;50.24;V;50.00;V;48.15;V;46.83;V;42.13;V;35.99;V;29.67;V;27.63;V;29.89;V;56.24;V;63.49;V;64.45;V;79.48;V;73.02;V;58.22;V;46.94;V;59.49;V;64.22;V;58.82;V
28;079;16;14;28079016_14_6;2021;10;04;61.13;V;61.15;V;57.62;V;53.91;V;47.48;V;46.81;V;26.78;V;09.09;V;05.88;V;07.19;V;13.93;V;38.44;V;41.69;V;52.87;V;67.23;V;72.04;V;71.96;V;72.82;V;64.68;V;68.33;V;58.71;V;57.47;V;47.29;V;58.29;V
28;079;16;14;28079016_14_6;2021;10;05;53.10;V;53.69;V;63.66;V;64.19;V;61.33;V;51.97;V;43.29;V;06.77;V;05.72;V;07.52;V;11.01;V;36.26;V;51.98;V;44.85;N;59.11;V;63.83;V;54.41;V;48.79;V;40.38;V;34.18;V;33.57;V;27.53;V;36.80;V;39.82;V
28;079;16;14;28079016_14_6;2021;10;06;48.30;V;48.58;V;39.46;V;32.16;V;25.51;V;32.32;V;29.11;V;07.48;V;05.96;V;11.14;V;28.87;V;38.97;V;54.20;V;65.50;V;70.17;V;81.51;V;84.81;V;81.04;V;80.04;V;58.18;V;23.76;V;07.55;V;08.03;V;26.01;V
