PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;9;28079008_9_47;2021;06;10;00012;V;00008;V;00003;V;00010;V;00011;V;00010;V;00006;V;00012;V;00014;V;00021;V;00003;N;00001;N;00003;N;00017;V;00009;V;00007;V;00012;V;00011;V;00008;V;00006;V;00010;V;00009;V;00010;V;00016;V
28;079;8;9;28079008_9_47;2021;06;11;00009;V;00006;V;00012;V;00008;V;00012;V;00011;V;00011;V;00014;V;00017;V;00014;V;00014;V;00017;V;00017;V;00017;V;00014;V;00010;V;00004;V;00004;V;00010;V;00009;N;00011;V;00006;V;00005;V;00007;V
28;079;8;9;28079008_9_47;2021;06;12;00008;V;00002;V;00003;V;00006;V;00007;V;00005;V;00006;V;00005;V;00002;V;00007;V;00007;V;00005;V;00006;V;00009;V;00008;V;00007;V;00009;V;00009;V;00010;V;00005;V;00009;V;00009;V;00011;V;00012;V
28;079;8;9;28079008_9_47;2021;06;13;00010;V;00011;V;00013;V;00008;V;00006;V;00008;V;00010;V;00009;V;00008;V;00009;V;00008;V;00008;V;00008;V;00007;V;00006;V;00005;V;00003;V;00004;V;00008;V;00007;V;00011;V;00009;V;00008;V;00010;V
28;079;8;9;28079008_9_47;2021;06;14;00003;V;00003;V;00005;V;00002;V;00006;V;00013;V;00009;V;00009;V;00012;V;00008;V;00015;V;00017;V;00012;V;00008;V;00009;V;00007;V;00009;V;00011;V;00011;V;00010;V;00009;V;00011;V;00011;V;00006;V
28;079;8;9;28079008_9_47;2021;06;15;00008;V;00009;V;00011;V;00015;V;00014;V;00014;V;00009;V;00009;V;00006;V;00006;V;00010;V;00008;V;00008;V;00007;V;00008;V;00014;V;00008;V;00009;V;00008;V;00004;V;00011;V;00011;V;00009;V;00008;V
28;079;8;9;28079008_9_47;2021;06;16;00010;V;00010;V;00015;V;00016;V;00011;V;00018;V;00015;V;00005;V;00010;V;00010;V;00009;V;00013;V;00016;V;00014;V;00010;V;00006;V;00010;V;00008;V;00010;V;00009;N;00011;N;00042;N;00020;N;00019;V
28;079;8;9;28079008_9_47;2021;06;17;00020;V;00016;V;00016;V;00013;V;00009;V;00015;V;00010;V;00013;V;00015;V;00015;V;00022;V;00017;V;00017;V;00015;V;00012;V;00012;V;00015;V;00008;V;00010;V;00011;V;00005;V;00009;V;00014;V;00012;V
28;079;8;9;28079008_9_47;2021;06;18;00019;V;00016;V;00007;V;00013;V;00019;V;00010;V;00007;V;00018;V;00023;V;00017;V;00016;V;00006;V;00004;V;00004;V;00004;V;00008;V;00002;V;00002;V;00014;V;00013;V;00001;V;00001;V;00001;V;00001;V
28;079;8;9;28079008_9_47;2021;06;19;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00007;V;00002;V;00004;V;00001;V;00003;V;00005;V;00001;V;00001;V;00001;V;00004;V;00004;V;00001;V;00001;V;00004;V;00005;V;00005;V;00003;V
28;079;8;9;28079008_9_47;2021;06;20;00004;V;00003;V;00003;V;00002;V;00003;V;00002;V;00002;V;00010;V;00002;V;00002;V;00004;V;00006;V;00005;V;00008;V;00001;V;00004;V;00008;V;00013;V;00006;V;00002;V;00005;V;00001;V;00003;V;00006;V
28;079;8;9;28079008_9_47;2021;06;21;00008;V;00004;V;00007;V;00004;V;00001;V;00007;V;00003;V;00002;V;00003;V;00001;V;00002;V;00001;V;00005;V;00001;V;00001;V;00004;V;00004;V;00004;V;00001;V;00006;N;00004;V;00003;V;00008;V;00003;V
28;079;8;9;28079008_9_47;2021;06;22;00006;V;00004;V;00008;V;00003;V;00007;V;00005;V;00001;V;00002;V;00001;V;00002;V;00004;V;00002;V;00002;V;00004;V;00003;V;00006;V;00004;V;00006;V;00007;V;00006;V;00007;V;00008;V;00006;V;00015;V
28;079;8;9;28079008_9_47;2021;06;23;00015;V;00010;V;00009;V;00003;V;00001;V;00001;V;00004;V;00009;V;00009;V;00001;V;00002;V;00003;V;00001;V;00004;V;00003;V;00002;V;00002;V;00004;V;00005;V;00004;V;00001;V;00005;V;00001;V;00002;V
28;079;8;9;28079008_9_47;2021;06;24;00003;V;00003;V;00004;V;00001;V;00002;V;00003;V;00003;V;00001;V;00009;V;00008;V;00005;V;00001;V;00006;V;00003;V;00005;V;00005;V;00010;V;00007;V;00008;V;00004;V;00007;V;00006;V;00009;V;00019;V
28;079;8;9;28079008_9_47;2021;06;25;00020;V;00015;V;00009;V;00008;V;00004;V;00006;V;00004;V;00002;V;00006;V;00006;V;00003;V;00001;V;00002;V;00005;V;00008;V;00010;V;00007;V;00007;V;00009;V;00008;V;00008;V;00008;V;00011;V;00023;V
28;079;8;9;28079008_9_47;2021;06;26;00016;V;00011;V;00013;V;00011;V;00011;V;00014;V;00011;V;00011;V;00010;V;00010;V;00011;V;00014;V;00010;V;00013;V;00012;V;00013;V;00018;V;00008;V;00005;V;00011;N;00012;V;00008;V;00010;V;00012;V
28;079;8;9;28079008_9_47;2021;06;27;00013;V;00011;V;00010;V;00006;V;00005;V;00006;V;00007;V;00008;V;00008;V;00007;V;00004;V;00002;V;00006;V;00001;V;00001;V;00005;V;00008;V;00007;V;00006;V;00003;V;00004;V;00007;V;00001;V;00004;V
28;079;8;9;28079008_9_47;2021;06;28;00003;V;00001;V;00005;V;00004;V;00004;V;00003;V;00001;V;00001;V;00005;V;00003;V;00005;V;00000;N;00004;V;00003;V;00011;V;00008;V;00007;V;00006;V;00001;V;00004;V;00004;V;00004;V;00003;V;00003;V
28;079;8;9;28079008_9_47;2021;06;29;00009;V;00008;V;00002;V;00003;V;00002;V;00001;V;00002;V;00002;V;00008;V;00007;V;00004;V;00001;V;00003;V;00006;V;00001;V;00006;V;00009;V;00006;V;00005;V;00009;V;00003;V;00006;V;00003;V;00006;V
28;079;8;9;28079008_9_47;2021;06;30;00005;V;00006;V;00006;V;00007;V;00003;V;00002;V;00010;V;00007;V;00003;V;00002;V;00010;V;00011;V;00011;V;00009;V;00015;V;00008;V;00009;V;00005;V;00009;V;00003;V;00010;V;00008;V;00012;V;00012;V
28;079;8;10;28079008_10_47;2021;06;01;00019;V;00023;V;00032;V;00036;V;00022;V;00019;V;00019;V;00028;V;00031;V;00032;V;00038;V;00041;V;00047;V;00032;V;00024;V;00024;V;00022;V;00008;V;00001;V;00001;N;00009;V;00018;V;00014;V;00014;V
28;079;8;10;28079008_10_47;2021;06;02;00022;V;00011;V;00007;V;00008;V;00016;V;00010;V;00014;V;00018;V;00026;V;00038;V;00035;V;00023;V;00016;V;00029;V;00024;V;00025;V;00021;V;00013;V;00017;V;00019;V;00024;V;00024;V;00025;V;00029;V
28;079;8;10;28079008_10_47;2021;06;03;00029;V;00028;V;00017;V;00024;V;00020;V;00018;V;00017;V;00025;V;00018;V;00024;V;00021;V;00023;V;00024;V;00022;V;00015;V;00019;V;00027;V;00019;V;00019;V;00022;V;00016;V;00026;V;00025;V;00021;V
28;079;8;10;28079008_10_47;2021;06;04;00012;V;00024;V;00024;V;00022;V;00014;V;00012;V;00008;V;00023;V;00034;V;00028;V;00030;V;00029;V;00019;V;00010;V;00007;V;00018;V;00013;V;00012;V;00007;V;00010;V;00013;V;00014;V;00021;V;00015;V
28;079;8;10;28079008_10_47;2021;06;05;00024;V;00013;V;00015;V;00013;V;00008;V;00014;V;00004;V;00014;V;00013;V;00016;V;00016;V;00025;V;00038;V;00027;V;00026;V;00032;V;00017;V;00022;V;00021;V;00021;V;00028;V;00021;V;00025;V;00030;V
28;079;8;10;28079008_10_47;2021;06;06;00018;V;00024;V;00025;V;00020;V;00012;V;00010;V;00018;V;00010;V;00015;V;00028;V;00024;V;00021;V;00026;V;00008;V;00001;V;00001;V;00001;V;00003;V;00012;V;00024;N;00040;V;00028;V;00024;V;00029;V
28;079;8;10;28079008_10_47;2021;06;07;00027;V;00021;V;00004;V;00002;V;00003;V;00002;V;00005;V;00010;V;00017;V;00022;V;00026;V;00028;V;00020;V;00024;V;00021;V;00010;V;00013;V;00007;V;00011;V;00023;V;00021;V;00017;V;00016;V;00022;V
28;079;8;10;28079008_10_47;2021;06;08;00019;V;00018;V;00011;V;00005;V;00009;V;00012;V;00005;V;00008;V;00016;V;00020;V;00028;V;00017;V;00025;V;00021;V;00017;V;00022;V;00023;V;00014;V;00026;V;00024;V;00032;V;00033;V;00043;V;00029;V
28;079;8;10;28079008_10_47;2021;06;09;00016;V;00018;V;00016;V;00008;V;00014;V;00011;V;00015;V;00021;V;00024;V;00023;V;00021;V;00029;V;00030;V;00018;V;00014;V;00016;V;00003;V;00003;V;00004;V;00024;V;00027;V;00019;V;00019;V;00022;V
28;079;8;10;28079008_10_47;2021;06;10;00021;V;00016;V;00012;V;00018;V;00017;V;00019;V;00013;V;00022;V;00026;N;00046;N;00021;N;00001;N;00008;N;00033;N;00027;N;00018;V;00022;V;00022;V;00020;V;00017;V;00022;V;00023;V;00024;V;00028;V
28;079;8;10;28079008_10_47;2021;06;11;00021;V;00018;V;00025;V;00020;V;00023;V;00020;V;00019;V;00025;V;00030;V;00029;V;00029;V;00030;V;00030;V;00031;V;00028;V;00022;V;00016;V;00016;V;00036;V;00036;N;00038;V;00034;V;00028;V;00019;V
28;079;8;10;28079008_10_47;2021;06;12;00019;V;00011;V;00007;V;00010;V;00010;V;00009;V;00010;V;00008;V;00007;V;00017;V;00018;V;00014;V;00015;V;00019;V;00018;V;00017;V;00021;V;00021;V;00019;V;00015;V;00021;V;00025;V;00023;V;00022;V
28;079;8;10;28079008_10_47;2021;06;13;00018;V;00018;V;00020;V;00013;V;00009;V;00011;V;00014;V;00013;V;00012;V;00013;V;00013;V;00012;V;00013;V;00013;V;00012;V;00011;V;00010;V;00013;V;00017;V;00019;V;00021;V;00016;V;00016;V;00020;V
28;079;8;10;28079008_10_47;2021;06;14;00013;V;00012;V;00012;V;00006;V;00010;V;00020;V;00015;V;00015;V;00021;V;00026;V;00031;V;00032;V;00025;V;00019;V;00019;V;00019;V;00024;V;00030;V;00029;V;00029;V;00032;V;00037;V;00030;V;00025;V
28;079;8;10;28079008_10_47;2021;06;15;00023;V;00022;V;00022;V;00025;V;00022;V;00022;V;00018;V;00020;V;00018;V;00024;V;00027;V;00027;V;00030;V;00033;V;00034;V;00038;V;00041;V;00039;V;00034;V;00031;V;00041;V;00043;V;00037;V;00028;V
28;079;8;10;28079008_10_47;2021;06;16;00028;V;00024;V;00026;V;00026;V;00021;V;00028;V;00026;V;00019;V;00024;V;00026;V;00031;V;00036;V;00036;V;00034;V;00031;V;00027;V;00033;V;00032;V;00036;V;00032;N;00042;N;00065;N;00030;V;00027;V
28;079;8;10;28079008_10_47;2021;06;17;00029;V;00024;V;00024;V;00019;V;00013;V;00021;V;00014;V;00015;V;00021;V;00021;V;00028;V;00022;V;00022;V;00019;V;00016;V;00017;V;00022;V;00017;V;00018;V;00018;V;00012;V;00016;V;00018;V;00019;V
28;079;8;10;28079008_10_47;2021;06;18;00029;V;00020;V;00010;V;00016;V;00023;V;00014;V;00009;V;00024;V;00032;V;00027;V;00033;V;00017;V;00013;V;00013;V;00016;V;00024;V;00014;V;00014;V;00025;V;00020;V;00002;V;00001;V;00001;V;00001;V
28;079;8;10;28079008_10_47;2021;06;19;00001;V;00002;V;00001;V;00001;V;00001;V;00001;V;00005;V;00011;V;00005;V;00007;V;00002;V;00008;V;00011;V;00006;V;00003;V;00002;V;00009;V;00008;V;00006;V;00005;V;00010;V;00010;V;00010;V;00008;V
28;079;8;10;28079008_10_47;2021;06;20;00007;V;00007;V;00006;V;00006;V;00005;V;00004;V;00004;V;00015;V;00006;V;00006;V;00011;V;00013;V;00012;V;00015;V;00007;V;00008;V;00013;V;00020;V;00010;V;00006;V;00009;V;00002;V;00006;V;00009;V
28;079;8;10;28079008_10_47;2021;06;21;00011;V;00007;V;00011;V;00008;V;00001;V;00011;V;00006;V;00007;V;00010;V;00003;V;00010;V;00010;V;00021;V;00012;V;00008;V;00017;V;00038;V;00015;V;00002;V;00010;N;00011;V;00012;V;00015;V;00009;V
28;079;8;10;28079008_10_47;2021;06;22;00012;V;00008;V;00014;V;00007;V;00011;V;00009;V;00001;V;00006;V;00006;V;00010;V;00010;V;00010;V;00011;N;00030;N;00016;V;00015;V;00013;V;00020;V;00019;V;00015;V;00016;V;00013;V;00011;V;00022;V
28;079;8;10;28079008_10_47;2021;06;23;00023;V;00015;V;00012;V;00007;V;00001;V;00001;V;00005;V;00012;V;00014;V;00014;V;00013;V;00012;V;00004;V;00012;V;00009;V;00006;V;00007;V;00009;V;00011;V;00012;V;00005;V;00009;V;00003;V;00006;V
28;079;8;10;28079008_10_47;2021;06;24;00007;V;00007;V;00006;V;00001;V;00004;V;00005;V;00004;V;00002;V;00014;V;00017;V;00014;V;00007;V;00013;V;00009;V;00012;V;00011;V;00017;V;00016;V;00018;V;00012;V;00016;V;00019;V;00032;V;00037;V
28;079;8;10;28079008_10_47;2021;06;25;00039;V;00027;V;00009;V;00010;V;00005;V;00008;V;00008;V;00007;V;00014;V;00019;V;00009;V;00009;V;00011;V;00017;V;00021;V;00022;V;00016;V;00016;V;00016;V;00017;V;00019;V;00020;V;00028;V;00040;V
28;079;8;10;28079008_10_47;2021;06;26;00032;V;00022;V;00024;V;00020;V;00020;V;00025;V;00021;V;00019;V;00018;V;00019;V;00021;V;00026;V;00020;V;00025;V;00024;V;00026;V;00028;V;00017;V;00013;V;00020;N;00023;V;00021;V;00021;V;00021;V
28;079;8;10;28079008_10_47;2021;06;27;00024;V;00020;V;00018;V;00012;V;00010;V;00011;V;00012;V;00013;V;00014;V;00018;V;00014;V;00013;V;00018;V;00010;V;00005;V;00013;V;00015;V;00016;V;00015;V;00008;V;00011;V;00017;V;00010;V;00009;V
28;079;8;10;28079008_10_47;2021;06;28;00006;V;00005;V;00009;V;00007;V;00007;V;00006;V;00003;V;00009;V;00018;V;00011;V;00012;V;00000;N;00012;V;00010;V;00018;V;00012;V;00012;V;00012;V;00002;V;00009;V;00008;V;00008;V;00007;V;00007;V
28;079;8;10;28079008_10_47;2021;06;29;00013;V;00014;V;00008;V;00008;V;00007;V;00005;V;00005;V;00007;V;00015;V;00016;V;00013;V;00008;V;00009;V;00013;V;00006;V;00011;V;00016;V;00012;V;00012;V;00017;V;00010;V;00023;V;00028;V;00022;V
28;079;8;10;28079008_10_47;2021;06;30;00012;V;00015;V;00013;V;00014;V;00007;V;00007;V;00017;V;00014;V;00011;V;00010;V;00023;V;00027;V;00027;V;00021;V;00028;V;00017;V;00017;V;00011;V;00016;V;00010;V;00022;V;00020;V;00025;V;00024;V
28;079;8;12;28079008_12_8;2021;06;01;00033;V;00022;V;00016;V;00013;V;00015;V;00020;V;00028;V;00046;V;00078;V;00071;V;00059;V;00056;V;00049;V;00039;V;00042;V;00042;V;00043;V;00046;V;00038;V;00046;N;00041;V;00037;V;00024;V;00029;V
28;079;8;12;28079008_12_8;2021;06;02;00021;V;00018;V;00016;V;00030;V;00033;V;00025;V;00033;V;00075;V;00126;V;00122;V;00070;V;00044;V;00036;V;00031;V;00025;V;00025;V;00031;V;00024;V;00027;V;00028;V;00037;V;00065;V;00053;V;00074;V
28;079;8;12;28079008_12_8;2021;06;03;00079;V;00056;V;00016;V;00015;V;00012;V;00013;V;00028;V;00038;V;00043;V;00044;V;00042;V;00035;V;00032;V;00032;V;00035;V;00029;V;00026;V;00045;V;00043;V;00054;V;00060;V;00048;V;00036;V;00032;V
28;079;8;12;28079008_12_8;2021;06;04;00029;V;00040;V;00020;V;00023;V;00021;V;00032;V;00055;V;00100;V;00126;V;00134;V;00117;V;00070;V;00041;V;00033;V;00042;V;00037;V;00033;V;00042;V;00039;V;00043;V;00062;V;00070;V;00044;V;00022;V
28;079;8;12;28079008_12_8;2021;06;05;00017;V;00014;V;00011;V;00009;V;00010;V;00010;V;00011;V;00015;V;00022;V;00026;V;00030;V;00029;V;00024;V;00021;V;00032;V;00027;V;00018;V;00021;V;00023;V;00036;V;00046;V;00061;V;00060;V;00045;V
28;079;8;12;28079008_12_8;2021;06;06;00041;V;00052;V;00041;V;00032;V;00028;V;00034;V;00043;V;00032;V;00033;V;00029;V;00027;V;00030;V;00029;V;00021;V;00021;V;00016;V;00015;V;00017;V;00024;V;00053;N;00059;V;00046;V;00062;V;00045;N
28;079;8;12;28079008_12_8;2021;06;07;00133;N;00028;V;00016;V;00011;V;00013;V;00011;V;00018;V;00052;V;00086;V;00079;V;00078;V;00065;V;00060;V;00045;V;00037;V;00032;V;00034;V;00037;V;00044;V;00047;V;00043;V;00052;V;00052;V;00075;V
28;079;8;12;28079008_12_8;2021;06;08;00078;V;00050;V;00016;V;00011;V;00012;V;00012;V;00022;V;00046;V;00085;V;00095;V;00094;V;00077;V;00066;V;00058;V;00054;V;00047;V;00045;V;00040;V;00056;V;00055;V;00087;V;00072;V;00079;V;00078;V
28;079;8;12;28079008_12_8;2021;06;09;00034;V;00046;V;00045;V;00022;V;00024;V;00022;V;00046;V;00092;V;00083;V;00091;V;00071;V;00068;V;00055;V;00056;V;00058;V;00048;V;00049;V;00061;V;00055;V;00057;V;00057;V;00066;V;00069;V;00063;V
28;079;8;12;28079008_12_8;2021;06;10;00031;V;00014;V;00011;V;00012;V;00012;V;00011;V;00030;V;00062;N;00094;N;00071;N;00062;V;00047;V;00039;V;00041;V;00052;V;00037;V;00036;V;00051;V;00053;V;00061;V;00072;V;00073;V;00061;V;00060;V
28;079;8;12;28079008_12_8;2021;06;11;00053;V;00017;V;00015;V;00021;V;00019;V;00017;V;00047;V;00064;V;00089;V;00074;V;00050;V;00040;V;00040;V;00039;V;00034;V;00026;V;00028;V;00033;V;00038;V;00027;N;00028;V;00022;V;00019;V;00019;V
28;079;8;12;28079008_12_8;2021;06;12;00019;V;00012;V;00010;V;00010;V;00014;V;00011;V;00015;V;00016;V;00030;V;00036;V;00030;V;00026;V;00020;V;00023;V;00021;V;00015;V;00014;V;00018;V;00019;V;00026;V;00027;V;00028;V;00024;V;00018;V
28;079;8;12;28079008_12_8;2021;06;13;00015;V;00013;V;00010;V;00009;V;00009;V;00010;V;00011;V;00013;V;00012;V;00014;V;00017;V;00018;V;00018;V;00015;V;00015;V;00015;V;00014;V;00019;V;00022;V;00024;V;00021;V;00029;V;00059;V;00071;V
28;079;8;12;28079008_12_8;2021;06;14;00060;V;00026;V;00013;V;00014;V;00016;V;00014;V;00034;V;00066;V;00081;V;00075;V;00054;V;00050;V;00038;V;00033;V;00040;V;00024;V;00027;V;00037;V;00036;V;00038;V;00049;V;00045;V;00021;V;00015;V
28;079;8;12;28079008_12_8;2021;06;15;00019;V;00012;V;00009;V;00010;V;00016;V;00018;V;00027;V;00048;V;00081;V;00089;V;00066;V;00050;V;00034;V;00033;V;00032;N;00025;V;00030;V;00036;V;00036;V;00036;V;00036;V;00035;V;00024;V;00022;V
28;079;8;12;28079008_12_8;2021;06;16;00014;V;00013;V;00013;V;00015;V;00014;V;00019;V;00031;V;00046;V;00049;V;00072;V;00087;V;00064;V;00034;V;00033;V;00027;V;00023;V;00029;V;00032;V;00030;V;00057;N;00046;V;00035;V;00112;N;00032;V
28;079;8;12;28079008_12_8;2021;06;17;00037;V;00033;V;00025;V;00021;V;00009;V;00011;V;00027;V;00195;N;00062;V;00080;V;00075;V;00069;V;00068;V;00063;V;00072;V;00046;V;00037;V;00047;V;00050;V;00051;V;00048;V;00054;V;00053;V;00082;V
28;079;8;12;28079008_12_8;2021;06;18;00041;V;00025;V;00019;V;00018;V;00014;V;00014;V;00040;V;00073;V;00087;V;00068;V;00058;V;00041;V;00034;V;00030;V;00028;V;00032;V;00028;V;00031;V;00042;V;00034;V;00039;V;00034;V;00033;V;00030;V
28;079;8;12;28079008_12_8;2021;06;19;00021;V;00026;V;00019;V;00019;V;00020;V;00021;V;00027;V;00028;V;00032;V;00027;V;00023;V;00039;V;00034;V;00021;V;00018;V;00016;V;00014;V;00019;V;00027;V;00031;V;00032;V;00034;V;00030;V;00031;V
28;079;8;12;28079008_12_8;2021;06;20;00026;V;00023;V;00016;V;00013;V;00013;V;00011;V;00013;V;00013;V;00015;V;00018;V;00025;V;00027;V;00024;V;00025;V;00022;V;00018;V;00019;V;00023;V;00022;V;00023;V;00027;V;00031;V;00027;V;00030;V
28;079;8;12;28079008_12_8;2021;06;21;00025;V;00022;V;00013;V;00012;V;00009;V;00011;V;00025;V;00047;V;00065;V;00062;V;00054;V;00050;V;00059;V;00041;V;00031;V;00057;V;00039;V;00038;V;00038;V;00038;N;00033;V;00036;V;00029;V;00029;V
28;079;8;12;28079008_12_8;2021;06;22;00035;V;00037;V;00038;V;00040;V;00017;V;00015;V;00015;V;00051;V;00061;V;00054;N;00049;V;00048;V;00049;V;00044;V;00049;V;00057;V;00068;V;00072;V;00061;V;00060;V;00051;V;00046;V;00101;N;00065;V
28;079;8;12;28079008_12_8;2021;06;23;00051;V;00030;V;00012;V;00012;V;00014;V;00011;V;00017;V;00032;V;00050;V;00044;V;00031;V;00028;V;00026;V;00025;V;00021;V;00027;V;00032;V;00030;V;00029;V;00025;V;00027;V;00024;V;00023;V;00021;V
28;079;8;12;28079008_12_8;2021;06;24;00017;V;00009;V;00008;V;00010;V;00009;V;00010;V;00014;V;00031;V;00051;V;00053;V;00042;V;00030;V;00024;V;00022;V;00022;V;00031;V;00024;V;00028;V;00039;V;00029;V;00042;V;00069;V;00112;V;00193;V
28;079;8;12;28079008_12_8;2021;06;25;00166;V;00048;V;00021;V;00021;V;00012;V;00011;V;00020;V;00050;V;00067;V;00060;V;00040;V;00035;V;00032;V;00030;V;00031;V;00031;V;00030;V;00039;V;00034;V;00054;V;00048;V;00074;V;00074;V;00092;V
28;079;8;12;28079008_12_8;2021;06;26;00079;V;00083;V;00082;V;00052;V;00061;V;00051;V;00031;V;00034;V;00036;V;00042;V;00035;V;00028;V;00028;V;00031;V;00028;V;00023;V;00022;V;00026;V;00030;V;00036;N;00044;V;00049;V;00043;V;00044;V
28;079;8;12;28079008_12_8;2021;06;27;00041;V;00035;V;00023;V;00016;V;00015;V;00011;V;00011;V;00013;V;00014;V;00018;V;00022;V;00022;V;00022;V;00028;V;00025;V;00022;V;00021;V;00023;V;00025;V;00027;V;00033;V;00032;V;00025;V;00032;V
28;079;8;12;28079008_12_8;2021;06;28;00020;V;00017;V;00012;V;00010;V;00012;V;00011;V;00021;V;00055;V;00065;V;00047;V;00038;V;00000;N;00035;V;00029;V;00030;V;00019;V;00024;V;00037;V;00036;V;00024;V;00023;V;00018;V;00018;V;00022;V
28;079;8;12;28079008_12_8;2021;06;29;00022;V;00032;V;00016;V;00011;V;00012;V;00018;V;00023;V;00046;V;00064;V;00050;V;00039;V;00031;V;00045;V;00033;V;00025;V;00029;V;00032;V;00026;V;00034;V;00040;V;00047;V;00038;V;00053;V;00070;V
28;079;8;12;28079008_12_8;2021;06;30;00060;V;00022;V;00016;V;00012;V;00011;V;00010;V;00022;V;00061;V;00078;V;00061;V;00064;V;00057;V;00045;V;00045;V;00051;V;00039;V;00047;V;00046;V;00053;V;00063;V;00056;V;00063;V;00070;V;00062;V
28;079;8;14;28079008_14_6;2021;06;01;36.95;V;41.06;V;43.14;V;43.90;V;43.77;V;40.46;V;34.88;V;25.27;V;13.01;V;19.04;V;26.90;V;31.87;V;49.86;V;71.60;V;73.62;V;78.92;V;77.52;V;74.20;V;78.34;V;75.36;N;72.05;V;68.55;V;74.69;V;72.53;V
28;079;8;14;28079008_14_6;2021;06;02;69.77;V;60.99;V;53.24;V;41.30;V;34.86;V;35.98;V;29.50;V;15.21;V;13.72;V;25.95;V;50.40;V;66.12;V;78.04;V;89.18;V;101.4;V;104.7;V;106.6;V;109.2;V;105.2;V;103.4;V;93.99;V;63.69;V;63.99;V;36.90;V
28;079;8;14;28079008_14_6;2021;06;03;28.98;V;45.96;V;70.56;V;70.38;V;71.35;V;69.31;V;57.43;V;53.36;V;53.95;V;54.64;V;60.50;V;70.30;V;80.49;V;92.73;V;96.34;V;101.4;V;102.9;V;89.32;V;91.98;V;81.39;V;69.22;V;70.41;V;73.63;V;72.07;V
28;079;8;14;28079008_14_6;2021;06;04;70.88;V;52.40;V;57.22;V;50.93;V;49.15;V;37.89;V;21.80;V;10.57;V;12.64;V;19.98;V;20.46;V;50.68;V;75.57;V;86.98;V;85.16;V;92.81;V;94.50;V;90.19;V;91.00;V;88.42;V;67.94;V;58.29;V;61.36;V;53.87;V
28;079;8;14;28079008_14_6;2021;06;05;49.55;V;50.91;V;54.24;V;55.02;V;53.98;V;52.98;V;52.42;V;46.49;V;40.36;V;38.54;V;40.54;V;48.14;V;55.69;V;65.48;V;58.28;V;54.86;V;71.89;V;69.26;V;72.28;V;51.06;V;40.64;V;28.91;V;24.02;V;31.47;V
28;079;8;14;28079008_14_6;2021;06;06;27.05;V;21.45;V;26.96;V;21.63;V;20.36;V;11.07;V;09.52;V;26.49;V;37.74;V;54.94;V;65.12;V;70.09;V;82.27;V;100.2;V;118.0;V;125.6;V;116.0;V;105.6;V;91.90;V;53.71;N;41.54;V;49.04;V;26.14;V;25.70;V
28;079;8;14;28079008_14_6;2021;06;07;05.88;V;44.59;V;50.35;V;53.43;V;54.28;V;56.44;V;48.97;V;26.75;V;19.84;V;28.76;V;39.33;V;59.07;V;71.57;V;89.31;V;102.5;V;111.0;V;112.5;V;100.6;V;86.34;V;79.05;V;73.46;V;54.27;V;48.07;V;27.78;V
28;079;8;14;28079008_14_6;2021;06;08;19.86;V;32.97;V;57.42;V;62.45;V;59.51;V;55.75;V;45.51;V;32.38;V;23.70;V;27.17;V;36.06;V;54.46;V;80.76;V;94.04;V;108.0;V;116.2;V;105.5;V;103.0;V;91.76;V;82.50;V;47.18;V;47.44;V;35.35;V;38.92;V
28;079;8;14;28079008_14_6;2021;06;09;68.90;V;47.63;V;44.80;V;70.71;V;60.59;V;62.40;V;39.44;V;20.08;V;34.22;V;39.70;V;56.60;V;70.80;V;94.45;V;109.9;V;105.5;V;99.34;V;99.63;V;96.88;V;94.26;V;90.78;V;79.31;V;61.85;V;46.44;V;43.53;V
28;079;8;14;28079008_14_6;2021;06;10;76.24;V;82.27;V;77.21;V;75.02;V;74.88;V;74.68;V;54.71;V;35.25;V;27.70;V;47.48;V;14.76;N;16.63;N;92.52;N;116.5;V;116.5;V;119.8;V;114.3;V;104.7;V;96.78;V;85.42;V;69.57;V;55.91;V;55.75;V;53.55;V
28;079;8;14;28079008_14_6;2021;06;11;52.98;V;67.67;V;65.08;V;60.01;V;59.95;V;57.01;V;29.86;V;29.08;V;26.68;V;41.07;V;62.28;V;81.00;V;95.30;V;109.4;V;107.7;V;115.8;V;115.7;V;106.1;V;84.94;V;79.23;N;73.46;V;75.60;V;73.11;V;71.70;V
28;079;8;14;28079008_14_6;2021;06;12;76.91;V;83.57;V;76.54;V;72.29;V;64.35;V;64.45;V;61.10;V;55.03;V;50.41;V;51.34;V;65.72;V;74.10;V;84.03;V;90.14;V;95.85;V;103.9;V;106.2;V;103.9;V;104.6;V;99.87;V;99.32;V;93.78;V;89.15;V;95.29;V
28;079;8;14;28079008_14_6;2021;06;13;100.0;V;100.7;V;98.30;V;96.05;V;95.96;V;94.07;V;87.79;V;75.42;V;77.47;V;83.63;V;89.04;V;94.57;V;94.80;V;95.33;V;95.23;V;92.68;V;94.62;V;100.4;V;98.28;V;92.89;V;79.42;V;67.63;V;36.41;V;23.26;V
