PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;30;28079008_30_59;2021;01;09;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.5;V;000.6;V;000.6;V;000.7;N;000.7;V;001.0;V;000.8;V;000.7;V;000.9;V;001.3;V;001.3;V;001.2;V;001.2;V
28;079;8;30;28079008_30_59;2021;01;10;001.0;V;000.9;V;000.7;V;000.6;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.7;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;000.8;V;000.9;V;000.8;V;000.8;V;000.4;N;000.8;V
28;079;8;30;28079008_30_59;2021;01;11;000.8;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.7;V;001.0;V;000.9;V;000.8;V;000.9;V;000.9;V;000.9;V;000.9;V;000.8;V;000.8;V;001.0;V;001.2;V;001.4;V
28;079;8;30;28079008_30_59;2021;01;12;001.4;V;001.5;V;001.9;V;001.9;V;001.2;V;001.2;V;001.3;V;001.1;V;001.1;V;001.1;V;001.2;V;001.5;V;001.6;V;001.3;V;001.1;V;001.0;V;001.1;V;001.2;V;001.2;V;001.3;V;001.2;V;001.2;V;001.1;V;001.1;V
28;079;8;30;28079008_30_59;2021;01;13;001.3;V;001.6;V;001.6;V;001.7;V;001.3;V;001.0;V;001.0;V;001.3;V;001.2;V;001.5;V;001.9;V;001.8;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;30;28079008_30_59;2021;01;18;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;001.5;V;001.6;V;001.6;V;002.5;V;002.0;V
28;079;8;30;28079008_30_59;2021;01;19;001.4;V;001.1;V;000.9;V;000.7;V;000.6;V;000.6;V;000.6;V;000.7;V;000.8;V;001.0;V;001.2;V;001.1;V;001.0;V;001.0;V;000.8;V;000.7;V;000.7;V;000.9;V;001.0;V;001.3;V;001.3;V;001.1;V;001.1;V;001.6;V
28;079;8;30;28079008_30_59;2021;01;20;002.3;V;003.1;V;002.2;V;002.0;V;001.3;V;001.0;V;000.8;V;000.8;V;000.9;V;001.0;V;000.9;V;000.7;V;001.4;V;001.1;V;000.8;V;000.9;V;000.7;V;000.7;V;000.6;V;000.6;V;000.8;V;001.0;V;001.1;V;001.1;V
28;079;8;30;28079008_30_59;2021;01;21;000.7;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;8;30;28079008_30_59;2021;01;22;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.4;V;000.3;V;000.4;V;000.6;V;000.5;N;00000;N;00000;N;00000;N;00000;N;00000;N;000.7;N;000.5;N;000.7;V;000.7;V;000.7;V;000.7;V;000.8;V;000.7;V
28;079;8;30;28079008_30_59;2021;01;23;000.6;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V
28;079;8;30;28079008_30_59;2021;01;24;000.3;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.7;V;000.6;V;000.6;V;000.4;V;000.5;V
28;079;8;30;28079008_30_59;2021;01;25;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V;000.5;V;000.4;V
28;079;8;30;28079008_30_59;2021;01;26;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.4;V
28;079;8;30;28079008_30_59;2021;01;27;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.6;V;000.9;V;000.9;V;000.8;V;000.8;V;001.0;V;001.1;V;001.3;V;001.1;V;001.0;N;000.8;V;000.9;V;001.0;V;000.9;V;000.9;V;000.7;V
28;079;8;30;28079008_30_59;2021;01;28;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.7;V;000.7;V;000.7;V;000.5;V
28;079;8;30;28079008_30_59;2021;01;29;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.6;V;000.9;V;000.7;V;000.6;V;000.9;V;000.8;V;000.8;V;000.7;V;000.6;V;000.7;V;000.8;V;001.0;V;001.2;V;001.0;V;000.6;V
28;079;8;30;28079008_30_59;2021;01;30;000.4;V;000.3;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.6;V;000.5;V;000.5;V;000.4;V;000.5;V;000.4;V;000.6;V;000.6;V;000.6;V;000.4;V
28;079;8;30;28079008_30_59;2021;01;31;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;8;35;28079008_35_59;2021;01;01;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;8;35;28079008_35_59;2021;01;02;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V
28;079;8;35;28079008_35_59;2021;01;03;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;8;35;28079008_35_59;2021;01;04;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.5;V;000.6;V;000.3;V;000.3;V;000.4;V;000.1;N;000.3;V;000.3;V;000.6;N;000.5;V;000.6;V;000.6;V;000.6;V;000.5;V;000.4;V
28;079;8;35;28079008_35_59;2021;01;05;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.7;V;000.8;V;001.0;V;001.0;V;000.9;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;000.7;V;000.9;V;001.0;V
28;079;8;35;28079008_35_59;2021;01;06;001.0;V;000.8;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V
28;079;8;35;28079008_35_59;2021;01;07;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.8;V;000.8;V;000.8;V;000.5;V;000.5;V;000.6;V;000.6;V;000.5;V;000.4;V;000.4;V
28;079;8;35;28079008_35_59;2021;01;08;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;8;35;28079008_35_59;2021;01;09;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;N;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V
28;079;8;35;28079008_35_59;2021;01;10;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;N;000.3;V
28;079;8;35;28079008_35_59;2021;01;11;000.4;V;000.5;V;000.6;V;000.7;V;000.7;V;000.8;V;000.8;V;000.8;V;000.8;V;000.8;V;000.9;V;000.9;V;001.1;V;001.2;V;001.3;V;001.3;V;001.3;V;001.1;V;001.2;V;001.1;V;001.0;V;001.0;V;001.0;V;001.0;V
28;079;8;35;28079008_35_59;2021;01;12;001.0;V;001.0;V;001.1;V;001.0;V;000.9;V;000.9;V;000.8;V;000.8;V;000.8;V;000.7;V;000.8;V;000.8;V;000.9;V;000.9;V;001.1;V;001.2;V;001.2;V;001.1;V;001.1;V;001.1;V;001.0;V;001.0;V;001.0;V;001.0;V
28;079;8;35;28079008_35_59;2021;01;13;001.0;V;001.1;V;001.0;V;001.1;V;001.0;V;000.9;V;000.8;V;000.8;V;000.8;V;000.8;V;000.9;V;001.0;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;35;28079008_35_59;2021;01;18;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N;001.0;V;001.5;V;001.3;V;001.7;V;001.5;V
28;079;8;35;28079008_35_59;2021;01;19;001.1;V;000.9;V;000.7;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.6;V;000.8;V;000.8;V;000.7;V;000.7;V;000.7;V;000.7;V;000.7;V;000.7;V;000.8;V;000.9;V;000.8;V;000.7;V;000.7;V;000.9;V
28;079;8;35;28079008_35_59;2021;01;20;001.1;V;001.5;V;001.2;V;000.9;V;000.8;V;000.6;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.5;V;000.9;V;000.8;V;000.6;V;000.6;V;000.5;V;000.6;V;000.6;V;000.6;V;000.7;V;000.8;V;000.9;V;000.9;V
28;079;8;35;28079008_35_59;2021;01;21;000.7;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;002.8;N;001.7;N;001.1;N;000.8;N;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V
28;079;8;35;28079008_35_59;2021;01;22;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;N;00000;N;00000;N;00000;N;00000;N;00000;N;001.0;N;000.6;N;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V
28;079;8;35;28079008_35_59;2021;01;23;000.6;V;000.5;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V
28;079;8;35;28079008_35_59;2021;01;24;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V
28;079;8;35;28079008_35_59;2021;01;25;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.6;V;000.4;V;000.5;V;000.6;V;000.7;V;000.8;V;000.8;V;000.8;V;000.9;V;000.8;V;000.8;V;000.8;V;000.9;V;000.8;V;000.8;V
28;079;8;35;28079008_35_59;2021;01;26;000.7;V;000.7;V;000.7;V;000.7;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.7;V;000.9;V;000.9;V;000.9;V;001.0;V;001.1;V;000.7;N;001.7;N;002.2;N;001.7;N;001.3;N;001.1;N;001.0;N;001.0;N
28;079;8;35;28079008_35_59;2021;01;27;000.9;V;000.8;V;000.8;V;000.8;V;000.8;V;000.7;V;000.7;V;000.7;V;000.8;V;001.0;V;001.2;V;001.4;V;001.4;V;001.6;V;002.2;V;002.3;V;002.1;V;001.9;N;001.8;V;001.7;V;001.4;V;001.5;V;001.5;V;001.3;V
28;079;8;35;28079008_35_59;2021;01;28;001.1;V;000.9;V;000.8;V;000.8;V;000.7;V;000.8;V;000.7;V;000.7;V;000.8;V;000.9;V;001.0;V;000.9;V;001.0;V;001.2;V;001.5;V;001.5;V;001.4;V;001.3;V;001.2;V;001.4;V;001.3;V;001.2;V;001.2;V;001.0;V
28;079;8;35;28079008_35_59;2021;01;29;000.8;V;000.8;V;000.7;V;000.7;V;000.7;V;000.7;V;000.6;V;000.6;V;000.7;V;000.8;V;000.6;V;000.5;V;000.7;V;000.9;V;001.0;V;001.0;V;001.0;V;001.0;V;001.0;V;001.1;V;001.2;V;001.4;V;001.3;V;001.0;V
28;079;8;35;28079008_35_59;2021;01;30;000.8;V;000.7;V;000.6;V;000.6;V;000.6;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.7;V;000.7;V;000.7;V;000.7;V;000.7;V;000.7;V;000.7;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V
28;079;8;35;28079008_35_59;2021;01;31;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.6;V;000.7;V;000.6;V
28;079;8;42;28079008_42_2;2021;01;01;01.39;N;01.39;N;01.39;N;01.39;N;01.39;N;01.39;N;01.40;N;01.40;N;01.39;N;01.40;N;01.39;N;01.38;N;01.38;N;01.38;N;01.38;N;01.38;N;01.38;N;01.39;N;01.40;N;01.40;N;01.39;N;01.40;N;01.42;N;01.41;N
28;079;8;42;28079008_42_2;2021;01;02;01.41;N;01.41;N;01.41;N;01.40;N;01.40;N;01.40;N;01.40;N;01.41;N;01.41;N;01.42;N;01.43;N;01.43;N;01.43;N;01.43;N;01.44;N;01.44;N;01.44;N;01.46;N;01.45;N;01.46;N;01.47;N;01.50;N;01.55;N;01.58;N
28;079;8;42;28079008_42_2;2021;01;03;01.73;N;02.09;N;01.87;N;01.78;N;01.70;N;01.54;N;01.49;N;01.49;N;01.45;N;01.44;N;01.44;N;01.43;N;01.42;N;01.42;N;01.42;N;01.42;N;01.41;N;01.43;N;01.45;N;01.44;N;01.44;N;01.46;N;01.44;N;01.43;N
28;079;8;42;28079008_42_2;2021;01;04;01.43;N;01.42;N;01.44;N;01.42;N;01.41;N;01.40;N;01.40;N;01.42;N;01.44;N;01.46;N;01.44;N;01.41;N;01.42;N;01.43;N;01.45;N;01.45;N;01.44;N;01.44;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;43;28079008_43_2;2021;01;01;01.25;N;01.25;N;01.25;N;01.25;N;01.26;N;01.25;N;01.26;N;01.26;N;01.26;N;01.26;N;01.26;N;01.25;N;01.24;N;01.24;N;01.24;N;01.24;N;01.25;N;01.25;N;01.25;N;01.25;N;01.25;N;01.26;N;01.27;N;01.27;N
28;079;8;43;28079008_43_2;2021;01;02;01.26;N;01.26;N;01.27;N;01.27;N;01.27;N;01.26;N;01.26;N;01.27;N;01.27;N;01.28;N;01.28;N;01.28;N;01.27;N;01.27;N;01.28;N;01.28;N;01.28;N;01.29;N;01.29;N;01.29;N;01.29;N;01.30;N;01.33;N;01.34;N
28;079;8;43;28079008_43_2;2021;01;03;01.47;N;01.84;N;01.65;N;01.56;N;01.50;N;01.36;N;01.32;N;01.31;N;01.30;N;01.29;N;01.28;N;01.28;N;01.26;N;01.26;N;01.26;N;01.26;N;01.26;N;01.27;N;01.28;N;01.28;N;01.28;N;01.28;N;01.27;N;01.27;N
28;079;8;43;28079008_43_2;2021;01;04;01.27;N;01.27;N;01.29;N;01.28;N;01.27;N;01.26;N;01.25;N;01.25;N;01.27;N;01.26;N;01.26;N;01.25;N;01.25;N;01.25;N;01.28;N;01.26;N;01.26;N;01.26;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;44;28079008_44_2;2021;01;01;00.14;N;00.15;N;00.14;N;00.13;N;00.13;N;00.13;N;00.15;N;00.15;N;00.13;N;00.13;N;00.14;N;00.14;N;00.14;N;00.14;N;00.14;N;00.14;N;00.14;N;00.14;N;00.15;N;00.15;N;00.14;N;00.14;N;00.15;N;00.15;N
28;079;8;44;28079008_44_2;2021;01;02;00.15;N;00.14;N;00.14;N;00.13;N;00.14;N;00.14;N;00.14;N;00.14;N;00.14;N;00.14;N;00.15;N;00.15;N;00.16;N;00.16;N;00.16;N;00.16;N;00.16;N;00.17;N;00.16;N;00.17;N;00.18;N;00.20;N;00.22;N;00.24;N
28;079;8;44;28079008_44_2;2021;01;03;00.25;N;00.25;N;00.23;N;00.22;N;00.21;N;00.18;N;00.18;N;00.17;N;00.15;N;00.15;N;00.16;N;00.15;N;00.16;N;00.16;N;00.15;N;00.16;N;00.15;N;00.16;N;00.17;N;00.16;N;00.17;N;00.18;N;00.17;N;00.16;N
28;079;8;44;28079008_44_2;2021;01;04;00.16;N;00.15;N;00.16;N;00.14;N;00.14;N;00.14;N;00.15;N;00.16;N;00.17;N;00.19;N;00.18;N;00.16;N;00.17;N;00.18;N;00.17;N;00.19;N;00.18;N;00.18;N;00000;N;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;11;7;28079011_7_8;2021;01;01;00002;V;00005;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00003;V;00004;V;00005;V;00004;V;00003;V;00002;V;00003;V;00003;V;00001;V;00003;V;00005;V;00002;V;00004;V
28;079;11;7;28079011_7_8;2021;01;02;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00007;V;00007;V;00009;V;00010;V;00011;V;00008;V;00008;V;00005;V;00007;V;00008;V;00016;V;00010;V;00008;V;00011;V;00008;V;00013;V
28;079;11;7;28079011_7_8;2021;01;03;00009;V;00008;V;00001;V;00003;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00007;V;00007;V;00006;V;00006;V;00005;V;00006;V;00003;V;00002;V;00005;V;00007;V;00004;V;00004;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2021;01;04;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00013;V;00024;V;00014;V;00015;V;00017;V;00017;V;00016;V;00017;V;00013;V;00021;V;00020;V;00024;V;00017;V;00012;V;00005;V;00005;V
28;079;11;7;28079011_7_8;2021;01;05;00003;V;00001;V;00001;V;00003;V;00001;V;00011;V;00034;V;00038;V;00068;V;00060;V;00083;V;00051;V;00044;V;00044;V;00024;V;00016;V;00017;V;00020;V;00032;V;00050;V;00038;V;00084;V;00086;V;00121;V
28;079;11;7;28079011_7_8;2021;01;06;00047;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00008;V;00006;V;00007;V;00008;V;00006;V;00004;V;00003;V;00003;V;00010;V;00009;V;00005;V;00003;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;01;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00004;V;00006;V;00006;V;00011;V;00016;V;00014;V;00011;V;00007;V;00007;V;00008;V;00006;V;00006;V;00004;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2021;01;08;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00005;V;00006;V;00008;V;00007;V;00012;V;00009;V;00006;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;01;09;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00004;V;00004;V;00002;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;01;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00009;V;00002;V;00001;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;01;11;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00001;V;00004;V;00007;V;00010;V;00009;V;00011;V;00019;V;00026;V;00016;V;00021;V;00011;V;00019;V;00010;V;00032;V;00037;V;00023;V
28;079;11;7;28079011_7_8;2021;01;12;00041;V;00028;V;00014;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00017;V;00016;V;00011;V;00012;V;00022;V;00028;V;00033;V;00025;V;00034;V;00027;V;00039;V;00042;V;00047;V;00039;V;00080;V
28;079;11;7;28079011_7_8;2021;01;13;00057;V;00041;V;00041;V;00015;V;00001;V;00001;V;00002;V;00004;V;00010;V;00064;V;00051;V;00020;V;00015;V;00023;V;00069;V;00093;V;00086;V;00057;V;00077;V;00117;V;00094;V;00047;V;00079;V;00077;V
28;079;11;7;28079011_7_8;2021;01;14;00021;V;00001;V;00002;V;00001;V;00001;V;00001;V;00002;V;00006;V;00034;V;00038;V;00065;V;00040;V;00061;V;00145;V;00118;V;00185;V;00169;V;00160;V;00149;V;00221;V;00270;V;00301;V;00237;V;00249;V
28;079;11;7;28079011_7_8;2021;01;15;00222;V;00233;V;00202;V;00146;V;00132;V;00175;V;00173;V;00183;V;00090;V;00101;V;00050;V;00035;V;00097;V;00085;V;00094;V;00127;V;00138;V;00119;V;00147;V;00098;V;00150;V;00194;V;00212;V;00179;V
28;079;11;7;28079011_7_8;2021;01;16;00156;V;00217;V;00236;V;00238;V;00208;V;00162;V;00182;V;00186;V;00207;V;00256;V;00192;V;00171;V;00086;V;00070;V;00091;V;00113;V;00069;V;00076;V;00180;V;00221;V;00188;V;00206;V;00244;V;00210;V
28;079;11;7;28079011_7_8;2021;01;17;00119;V;00042;V;00013;V;00014;V;00010;V;00029;V;00036;V;00022;V;00021;V;00032;V;00025;V;00024;V;00020;V;00021;V;00039;V;00068;V;00060;V;00053;V;00048;V;00050;V;00101;V;00125;V;00077;V;00065;V
28;079;11;7;28079011_7_8;2021;01;18;00013;V;00027;V;00048;V;00020;V;00001;V;00004;V;00013;V;00045;V;00143;V;00102;V;00067;V;00025;V;00031;V;00049;V;00019;V;00018;V;00023;V;00037;V;00134;V;00278;V;00253;V;00125;V;00099;V;00023;V
28;079;11;7;28079011_7_8;2021;01;19;00003;V;00002;V;00001;V;00001;V;00001;V;00004;V;00006;V;00020;V;00043;V;00025;V;00025;V;00016;V;00013;V;00032;V;00035;V;00033;V;00031;V;00035;V;00049;V;00079;V;00051;V;00121;V;00134;V;00115;V
28;079;11;7;28079011_7_8;2021;01;20;00106;V;00078;V;00036;V;00020;V;00003;V;00005;V;00015;V;00021;V;00042;V;00050;V;00036;V;00035;V;00027;V;00030;V;00035;V;00041;V;00035;V;00031;V;00034;V;00035;V;00037;V;00037;V;00021;V;00002;V
28;079;11;7;28079011_7_8;2021;01;21;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00011;V;00011;V;00007;V;00009;V;00008;V;00011;V;00003;V;00010;V;00012;V;00008;V;00002;V;00001;V;00001;V;00002;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;01;22;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00015;V;00012;V;00007;V;00010;V;00013;V;00016;V;00008;V;00016;V;00017;V;00013;V;00009;V;00002;V;00003;V;00002;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2021;01;23;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00012;V;00008;V;00009;V;00005;V;00007;V;00002;V;00004;V;00004;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;01;24;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00004;V;00003;V;00004;V;00001;V;00003;V;00004;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;01;25;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00009;V;00012;V;00005;V;00011;V;00012;V;00010;V;00005;V;00010;V;00011;V;00014;V;00004;V;00008;V;00007;V;00004;V;00012;V;00002;V
28;079;11;7;28079011_7_8;2021;01;26;00003;V;00001;V;00001;V;00001;V;00001;V;00002;V;00005;V;00009;V;00026;V;00028;V;00014;V;00027;V;00034;V;00017;V;00011;V;00016;V;00014;V;00014;V;00004;V;00003;V;00003;V;00004;V;00003;V;00001;V
28;079;11;7;28079011_7_8;2021;01;27;00001;V;00002;V;00001;V;00001;V;00001;V;00002;V;00007;V;00067;V;00127;V;00169;V;00050;V;00051;V;00033;V;00067;V;00048;V;00028;V;00025;V;00034;V;00017;V;00007;V;00014;V;00015;V;00002;V;00001;V
28;079;11;7;28079011_7_8;2021;01;28;00001;V;00001;V;00001;V;00003;V;00002;V;00002;V;00004;V;00019;V;00037;V;00049;V;00047;V;00073;V;00069;V;00056;V;00040;V;00035;V;00034;V;00041;V;00019;V;00020;V;00006;V;00011;V;00004;V;00001;V
28;079;11;7;28079011_7_8;2021;01;29;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00006;V;00013;V;00051;V;00040;V;00040;V;00042;V;00055;V;00037;V;00023;V;00018;V;00016;V;00030;V;00029;V;00041;V;00074;V;00028;V;00002;V;00001;V
