PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;9;28079008_9_47;2021;07;25;00010;V;00008;V;00010;V;00005;V;00002;V;00005;V;00004;V;00013;V;00009;V;00008;V;00004;V;00002;N;00005;V;00002;V;00013;V;00017;V;00004;V;00004;V;00001;V;00001;V;00004;V;00009;V;00006;V;00002;V
28;079;8;9;28079008_9_47;2021;07;26;00015;V;00011;V;00012;V;00015;V;00011;V;00013;V;00011;V;00015;V;00015;V;00016;V;00013;V;00019;V;00008;V;00008;V;00004;V;00001;V;00001;V;00008;V;00010;V;00001;V;00001;V;00010;V;00014;V;00015;V
28;079;8;9;28079008_9_47;2021;07;27;00017;V;00019;V;00013;V;00017;V;00013;V;00020;V;00019;V;00027;V;00024;V;00023;V;00024;V;00020;V;00017;V;00020;V;00022;V;00015;V;00001;V;00001;N;00001;N;00001;N;00003;V;00012;V;00002;V;00003;V
28;079;8;9;28079008_9_47;2021;07;28;00007;V;00011;V;00007;V;00003;V;00001;V;00005;V;00005;V;00007;V;00005;V;00012;V;00018;V;00021;V;00023;V;00014;V;00007;V;00001;V;00001;V;00002;V;00001;V;00001;V;00002;V;00001;V;00005;V;00005;V
28;079;8;9;28079008_9_47;2021;07;29;00013;V;00013;V;00018;V;00024;V;00036;V;00026;V;00028;V;00036;V;00039;V;00036;V;00029;V;00030;V;00035;V;00033;V;00037;V;00022;V;00011;V;00006;V;00001;V;00001;V;00001;V;00012;V;00005;V;00002;V
28;079;8;9;28079008_9_47;2021;07;30;00001;V;00008;V;00008;V;00003;V;00012;V;00010;V;00013;V;00002;V;00007;V;00002;V;00002;V;00001;N;00001;V;00019;V;00015;V;00001;V;00001;V;00001;V;00002;V;00009;V;00010;V;00002;V;00007;V;00003;V
28;079;8;9;28079008_9_47;2021;07;31;00002;V;00004;V;00002;V;00003;V;00001;V;00002;V;00005;V;00001;V;00001;V;00005;V;00002;V;00004;V;00010;V;00008;V;00007;V;00013;V;00002;V;00004;V;00016;V;00002;V;00007;V;00005;V;00002;V;00004;V
28;079;8;10;28079008_10_47;2021;07;01;00013;V;00013;V;00012;V;00021;V;00007;V;00013;V;00019;V;00023;V;00035;V;00034;V;00001;N;00011;N;00022;V;00025;V;00026;V;00021;V;00026;V;00019;V;00028;V;00024;V;00019;V;00021;V;00023;V;00022;V
28;079;8;10;28079008_10_47;2021;07;02;00020;V;00020;V;00012;V;00010;V;00009;V;00012;V;00018;V;00024;V;00042;V;00041;V;00037;V;00038;V;00035;V;00022;V;00015;V;00028;V;00015;V;00004;V;00004;V;00009;V;00012;V;00016;V;00012;V;00017;V
28;079;8;10;28079008_10_47;2021;07;03;00017;V;00011;V;00007;V;00010;V;00012;V;00009;V;00010;V;00012;V;00012;V;00029;V;00027;V;00026;N;00017;V;00004;V;00009;V;00023;V;00009;V;00016;V;00012;V;00011;V;00016;V;00020;V;00013;V;00011;V
28;079;8;10;28079008_10_47;2021;07;04;00015;V;00006;V;00008;V;00011;V;00007;V;00011;V;00009;V;00010;V;00010;V;00014;V;00011;V;00009;V;00011;V;00013;V;00012;V;00009;V;00008;V;00016;V;00025;V;00022;V;00017;V;00018;V;00019;V;00015;V
28;079;8;10;28079008_10_47;2021;07;05;00013;V;00015;V;00010;V;00009;V;00011;V;00010;V;00014;V;00023;V;00028;V;00017;V;00011;N;00001;N;00001;N;00001;N;00002;V;00008;V;00002;V;00002;V;00006;V;00014;V;00016;V;00021;V;00015;V;00011;V
28;079;8;10;28079008_10_47;2021;07;06;00015;V;00009;V;00007;V;00011;V;00011;V;00007;V;00002;V;00011;V;00017;V;00020;V;00020;V;00015;V;00024;V;00029;V;00025;V;00033;V;00026;V;00022;V;00018;V;00012;V;00007;V;00001;V;00001;V;00001;V
28;079;8;10;28079008_10_47;2021;07;07;00014;V;00009;V;00002;V;00012;V;00004;V;00014;V;00005;V;00020;V;00018;V;00016;V;00006;V;00007;V;00009;V;00015;V;00018;V;00018;V;00017;V;00014;V;00013;V;00023;V;00009;V;00009;V;00012;V;00006;V
28;079;8;10;28079008_10_47;2021;07;08;00013;V;00007;V;00004;V;00002;V;00002;V;00001;V;00001;V;00002;V;00008;V;00016;V;00010;V;00011;V;00010;V;00008;V;00004;V;00001;V;00001;V;00014;V;00008;V;00007;V;00018;V;00016;V;00019;V;00026;V
28;079;8;10;28079008_10_47;2021;07;09;00020;V;00018;V;00010;V;00002;V;00002;V;00007;V;00003;V;00006;V;00006;V;00009;V;00012;V;00019;V;00029;V;00044;V;00040;V;00029;V;00017;V;00011;V;00012;V;00019;V;00031;V;00040;V;00040;V;00051;V
28;079;8;10;28079008_10_47;2021;07;10;00050;V;00023;V;00018;V;00011;V;00013;V;00007;V;00011;V;00015;V;00027;V;00014;V;00024;V;00025;N;00032;V;00043;V;00025;V;00007;V;00011;V;00011;V;00007;V;00026;V;00023;V;00043;V;00063;V;00036;V
28;079;8;10;28079008_10_47;2021;07;11;00037;V;00027;V;00016;V;00015;V;00015;V;00018;V;00011;V;00012;V;00020;V;00012;V;00009;V;00016;V;00029;V;00029;V;00027;V;00038;V;00088;V;00100;V;00179;V;00167;V;00128;V;00159;V;00154;V;00100;V
28;079;8;10;28079008_10_47;2021;07;12;00063;V;00032;V;00019;V;00015;V;00014;V;00013;V;00016;V;00018;V;00012;V;00011;V;00011;V;00012;V;00021;V;00014;V;00019;V;00019;V;00023;V;00024;V;00024;V;00015;V;00014;V;00009;V;00011;V;00006;V
28;079;8;10;28079008_10_47;2021;07;13;00007;V;00007;V;00008;V;00009;V;00008;V;00008;V;00003;V;00004;V;00010;V;00014;V;00009;V;00006;V;00014;V;00015;V;00010;V;00018;V;00025;V;00019;V;00014;V;00021;V;00013;V;00012;V;00014;V;00010;V
28;079;8;10;28079008_10_47;2021;07;14;00010;V;00007;V;00005;V;00008;V;00010;V;00008;V;00009;V;00005;V;00010;V;00014;V;00014;V;00011;V;00011;V;00009;V;00009;V;00009;V;00010;V;00009;V;00011;V;00017;V;00022;V;00065;V;00038;V;00026;V
28;079;8;10;28079008_10_47;2021;07;15;00010;V;00010;V;00014;V;00013;V;00005;V;00003;V;00014;V;00005;V;00011;V;00011;V;00014;V;00005;N;00013;V;00017;V;00015;V;00007;V;00006;V;00017;V;00017;V;00019;V;00030;V;00038;V;00045;V;00040;V
28;079;8;10;28079008_10_47;2021;07;16;00042;V;00037;V;00016;V;00012;V;00010;V;00015;V;00006;V;00002;V;00011;V;00023;V;00023;V;00025;V;00030;V;00021;V;00020;V;00025;V;00029;V;00019;V;00016;V;00023;V;00035;V;00037;V;00039;V;00040;V
28;079;8;10;28079008_10_47;2021;07;17;00022;V;00015;V;00016;V;00012;V;00010;V;00013;V;00018;V;00012;V;00019;V;00016;V;00020;V;00018;V;00009;V;00011;V;00010;V;00022;V;00012;V;00022;V;00019;V;00016;V;00040;V;00050;V;00037;V;00019;V
28;079;8;10;28079008_10_47;2021;07;18;00015;V;00018;V;00018;V;00017;V;00014;V;00016;V;00016;V;00013;V;00015;V;00014;V;00011;V;00011;V;00017;V;00027;V;00015;V;00015;V;00023;V;00014;V;00015;V;00023;V;00016;V;00010;V;00008;V;00005;V
28;079;8;10;28079008_10_47;2021;07;19;00012;V;00012;V;00011;V;00011;V;00017;V;00013;V;00016;V;00014;V;00015;V;00017;V;00020;V;00022;V;00012;V;00018;V;00010;V;00029;V;00012;V;00015;V;00018;V;00013;V;00015;V;00024;V;00011;V;00028;V
28;079;8;10;28079008_10_47;2021;07;20;00025;V;00024;V;00015;V;00014;V;00017;V;00031;V;00027;V;00019;V;00034;V;00024;V;00031;V;00029;N;00046;V;00044;V;00021;V;00004;V;00014;V;00025;V;00027;V;00032;V;00020;V;00032;V;00054;V;00034;V
28;079;8;10;28079008_10_47;2021;07;21;00034;V;00027;V;00018;V;00018;V;00022;V;00017;V;00018;V;00021;V;00020;V;00024;V;00036;V;00032;V;00029;V;00042;V;00035;V;00039;V;00033;V;00054;V;00043;V;00024;V;00038;V;00032;V;00037;V;00080;V
28;079;8;10;28079008_10_47;2021;07;22;00046;V;00028;V;00040;V;00027;V;00033;V;00025;V;00022;V;00020;V;00027;V;00028;V;00033;V;00029;V;00040;V;00040;V;00035;V;00039;V;00028;V;00009;V;00039;V;00046;V;00036;V;00043;V;00039;V;00038;V
28;079;8;10;28079008_10_47;2021;07;23;00038;N;00078;N;00035;V;00030;V;00030;V;00039;V;00026;V;00044;V;00058;V;00063;V;00052;V;00028;V;00024;V;00029;V;00040;V;00035;V;00042;V;00024;V;00020;V;00015;V;00013;V;00016;V;00017;V;00013;V
28;079;8;10;28079008_10_47;2021;07;24;00013;V;00010;V;00009;V;00008;V;00007;V;00008;V;00007;V;00009;V;00017;V;00022;V;00006;V;00012;V;00007;V;00007;V;00001;V;00011;V;00038;V;00035;V;00023;V;00016;V;00015;V;00018;V;00011;V;00015;V
28;079;8;10;28079008_10_47;2021;07;25;00016;V;00014;V;00017;V;00012;V;00005;V;00011;V;00008;V;00019;V;00015;V;00015;V;00010;V;00005;N;00010;V;00004;V;00021;V;00025;V;00006;V;00006;V;00001;V;00001;V;00008;V;00015;V;00012;V;00011;V
28;079;8;10;28079008_10_47;2021;07;26;00022;V;00012;V;00013;V;00017;V;00013;V;00015;V;00014;V;00020;V;00021;V;00023;V;00019;V;00024;V;00013;V;00012;V;00010;V;00004;V;00001;V;00011;V;00012;V;00006;V;00009;V;00021;V;00027;V;00024;V
28;079;8;10;28079008_10_47;2021;07;27;00026;V;00029;V;00021;V;00025;V;00019;V;00025;V;00024;V;00033;V;00031;V;00034;V;00035;V;00030;V;00028;V;00032;V;00032;V;00025;V;00004;V;00001;N;00001;N;00005;N;00012;V;00025;V;00011;V;00011;V
28;079;8;10;28079008_10_47;2021;07;28;00016;V;00020;V;00015;V;00012;V;00005;V;00012;V;00011;V;00014;V;00014;V;00025;V;00030;V;00034;V;00040;V;00029;V;00015;V;00001;V;00008;V;00008;V;00001;V;00005;V;00010;V;00013;V;00020;V;00015;V
28;079;8;10;28079008_10_47;2021;07;29;00023;V;00020;V;00030;V;00034;V;00046;V;00033;V;00034;V;00043;V;00051;V;00051;V;00047;V;00047;V;00055;V;00052;V;00050;V;00037;V;00027;V;00020;V;00005;V;00012;V;00010;V;00029;V;00021;V;00016;V
28;079;8;10;28079008_10_47;2021;07;30;00014;V;00021;V;00019;V;00011;V;00021;V;00019;V;00021;V;00012;V;00024;V;00018;V;00013;V;00008;N;00002;V;00027;V;00023;V;00004;V;00009;V;00007;V;00004;V;00017;V;00023;V;00010;V;00018;V;00012;V
28;079;8;10;28079008_10_47;2021;07;31;00008;V;00010;V;00005;V;00008;V;00006;V;00007;V;00011;V;00004;V;00007;V;00013;V;00010;V;00012;V;00019;V;00016;V;00015;V;00022;V;00006;V;00008;V;00023;V;00010;V;00014;V;00010;V;00007;V;00008;V
28;079;8;12;28079008_12_8;2021;07;01;00065;V;00056;V;00039;V;00041;V;00048;V;00040;V;00042;V;00073;V;00056;V;00067;V;00084;V;00053;V;00055;V;00053;V;00058;V;00042;V;00041;V;00059;V;00055;V;00068;V;00051;V;00057;V;00053;V;00048;V
28;079;8;12;28079008_12_8;2021;07;02;00071;V;00064;V;00044;V;00039;V;00036;V;00091;V;00062;V;00121;N;00243;N;00165;N;00128;N;00115;N;00065;V;00051;V;00053;V;00052;V;00040;V;00052;V;00044;V;00043;V;00045;V;00047;V;00054;V;00047;V
28;079;8;12;28079008_12_8;2021;07;03;00057;V;00052;V;00033;V;00025;V;00024;V;00035;V;00027;V;00024;V;00027;V;00030;V;00047;V;00038;N;00025;V;00026;V;00029;V;00022;V;00018;V;00022;V;00028;V;00033;V;00036;V;00036;V;00036;V;00037;V
28;079;8;12;28079008_12_8;2021;07;04;00031;V;00033;V;00026;V;00022;V;00022;V;00019;V;00013;V;00013;V;00014;V;00017;V;00018;V;00019;V;00018;V;00025;V;00025;V;00021;V;00020;V;00022;V;00025;V;00028;V;00031;V;00032;V;00039;V;00038;V
28;079;8;12;28079008_12_8;2021;07;05;00033;V;00020;V;00016;V;00015;V;00024;V;00022;V;00030;V;00063;V;00053;V;00061;V;00071;N;00045;N;00043;V;00044;V;00040;V;00049;V;00041;V;00036;V;00044;V;00044;V;00040;V;00036;V;00032;V;00034;V
28;079;8;12;28079008_12_8;2021;07;06;00029;V;00028;V;00017;V;00013;V;00010;V;00016;V;00022;V;00051;V;00066;V;00072;V;00061;V;00047;V;00061;V;00060;V;00059;V;00060;V;00051;V;00045;V;00059;V;00060;V;00054;V;00034;V;00028;V;00034;V
28;079;8;12;28079008_12_8;2021;07;07;00028;V;00028;V;00021;V;00019;V;00020;V;00025;V;00051;V;00096;V;00078;V;00052;V;00057;V;00039;V;00026;V;00029;V;00025;V;00021;V;00036;V;00038;V;00037;V;00041;V;00040;V;00036;V;00021;V;00028;V
28;079;8;12;28079008_12_8;2021;07;08;00027;V;00015;V;00015;V;00013;V;00011;V;00009;V;00014;V;00025;V;00038;V;00042;V;00033;V;00031;V;00028;V;00023;V;00018;V;00018;V;00019;V;00023;V;00024;V;00027;V;00046;V;00058;V;00090;V;00163;V
28;079;8;12;28079008_12_8;2021;07;09;00103;V;00022;V;00014;V;00020;V;00016;V;00011;V;00016;V;00033;V;00063;V;00063;V;00041;V;00031;V;00028;V;00023;V;00026;V;00025;V;00022;V;00025;V;00032;V;00040;V;00046;V;00072;V;00122;V;00262;V
28;079;8;12;28079008_12_8;2021;07;10;00199;V;00068;V;00025;V;00018;V;00025;V;00023;V;00028;V;00042;V;00040;V;00032;V;00027;V;00021;N;00025;V;00026;V;00029;V;00022;V;00020;V;00022;V;00027;V;00037;V;00063;V;00092;V;00102;V;00161;V
28;079;8;12;28079008_12_8;2021;07;11;00074;V;00066;V;00060;V;00023;V;00017;V;00013;V;00012;V;00016;V;00017;V;00026;V;00031;V;00026;V;00032;V;00031;V;00027;V;00028;V;00026;V;00032;V;00033;V;00040;V;00037;V;00038;V;00035;V;00030;V
28;079;8;12;28079008_12_8;2021;07;12;00027;V;00018;V;00018;V;00019;V;00016;V;00014;V;00029;V;00062;V;00079;V;00060;V;00057;V;00050;V;00042;V;00039;V;00028;V;00023;V;00021;V;00020;V;00023;V;00026;V;00026;V;00016;V;00013;V;00012;V
28;079;8;12;28079008_12_8;2021;07;13;00012;V;00011;V;00008;V;00009;V;00010;V;00010;V;00014;V;00022;V;00033;V;00034;V;00029;V;00033;V;00026;V;00035;V;00032;V;00027;V;00026;V;00026;V;00032;V;00032;V;00023;V;00021;V;00024;V;00027;V
28;079;8;12;28079008_12_8;2021;07;14;00021;V;00017;V;00014;V;00011;V;00014;V;00009;V;00014;V;00026;V;00042;V;00040;V;00036;N;00027;V;00023;V;00021;V;00021;V;00021;V;00023;V;00022;V;00026;V;00032;V;00039;V;00057;V;00070;V;00057;V
28;079;8;12;28079008_12_8;2021;07;15;00019;V;00015;V;00010;V;00011;V;00012;V;00010;V;00017;V;00038;V;00046;V;00046;V;00038;V;00027;N;00026;V;00023;V;00025;V;00026;V;00031;V;00035;V;00028;V;00036;V;00048;V;00069;V;00101;V;00195;V
28;079;8;12;28079008_12_8;2021;07;16;00315;V;00063;V;00017;V;00014;V;00011;V;00011;V;00024;V;00040;V;00061;V;00071;V;00059;V;00049;V;00044;V;00049;V;00047;V;00029;V;00037;V;00032;V;00040;V;00041;V;00052;V;00071;V;00114;V;00110;V
28;079;8;12;28079008_12_8;2021;07;17;00041;V;00030;V;00017;V;00019;V;00013;V;00011;V;00021;V;00032;V;00043;V;00025;V;00024;V;00028;V;00029;V;00026;V;00022;V;00022;V;00025;V;00026;V;00028;V;00035;V;00044;V;00112;V;00040;V;00035;V
28;079;8;12;28079008_12_8;2021;07;18;00031;V;00023;V;00017;V;00016;V;00013;V;00019;V;00015;V;00020;V;00021;V;00014;V;00023;V;00022;V;00016;V;00020;V;00021;V;00011;V;00012;V;00013;V;00014;V;00014;V;00017;V;00019;V;00021;V;00024;V
28;079;8;12;28079008_12_8;2021;07;19;00020;V;00028;V;00020;V;00016;V;00014;V;00011;V;00014;V;00033;V;00039;V;00038;V;00040;V;00040;V;00038;V;00031;V;00029;V;00039;V;00035;V;00030;V;00038;V;00045;V;00032;V;00035;V;00066;V;00108;V
28;079;8;12;28079008_12_8;2021;07;20;00092;V;00046;V;00018;V;00029;V;00040;V;00038;V;00026;V;00050;V;00086;V;00092;V;00098;V;00086;N;00090;V;00053;V;00052;V;00044;V;00047;V;00045;V;00046;V;00047;V;00050;V;00062;V;00067;V;00051;V
28;079;8;12;28079008_12_8;2021;07;21;00048;V;00061;V;00039;V;00021;V;00029;V;00018;V;00030;V;00058;V;00092;V;00089;V;00052;V;00046;V;00031;V;00027;V;00049;V;00031;V;00039;V;00036;V;00039;V;00030;V;00032;V;00076;V;00151;N;00186;N
28;079;8;12;28079008_12_8;2021;07;22;00254;N;00071;V;00021;V;00013;V;00020;V;00028;V;00045;V;00076;V;00103;V;00092;V;00078;V;00062;V;00051;V;00039;V;00049;V;00047;V;00039;V;00055;V;00048;V;00065;V;00059;V;00073;V;00059;V;00064;V
28;079;8;12;28079008_12_8;2021;07;23;00092;V;00061;V;00112;V;00112;V;00082;V;00050;V;00059;V;00113;V;00151;V;00144;V;00106;V;00074;V;00055;V;00058;V;00053;V;00043;V;00038;V;00043;V;00045;V;00043;V;00047;V;00042;V;00034;V;00037;V
28;079;8;12;28079008_12_8;2021;07;24;00029;V;00019;V;00017;V;00021;V;00014;V;00011;V;00012;V;00020;V;00028;V;00034;V;00038;V;00029;V;00022;V;00018;V;00023;V;00016;V;00018;V;00018;V;00017;V;00020;V;00024;V;00022;V;00033;V;00037;V
28;079;8;12;28079008_12_8;2021;07;25;00040;V;00039;V;00041;V;00020;V;00027;V;00026;V;00021;V;00020;V;00016;V;00015;V;00013;V;00015;N;00014;V;00018;V;00015;V;00016;V;00014;V;00018;V;00020;V;00019;V;00019;V;00013;V;00013;V;00016;V
28;079;8;12;28079008_12_8;2021;07;26;00019;V;00017;V;00023;V;00021;V;00016;V;00015;V;00021;V;00035;V;00044;V;00036;V;00034;V;00026;V;00020;V;00021;V;00019;V;00017;V;00017;V;00021;V;00025;V;00030;V;00035;V;00055;V;00051;V;00075;V
28;079;8;12;28079008_12_8;2021;07;27;00069;V;00054;V;00039;V;00020;V;00018;V;00021;V;00028;V;00044;V;00051;V;00044;V;00037;V;00038;V;00046;V;00033;V;00038;V;00040;V;00040;V;00164;N;00046;V;00051;V;00044;V;00038;V;00046;V;00048;V
28;079;8;12;28079008_12_8;2021;07;28;00042;V;00036;V;00036;V;00031;V;00032;V;00030;V;00020;V;00037;V;00064;V;00064;V;00056;V;00052;V;00049;V;00036;V;00039;V;00044;V;00037;V;00038;V;00045;V;00049;V;00052;V;00067;V;00068;V;00065;V
28;079;8;12;28079008_12_8;2021;07;29;00064;V;00036;V;00011;V;00012;V;00016;V;00018;V;00027;V;00051;V;00057;V;00047;V;00033;V;00041;V;00043;V;00037;V;00044;V;00039;V;00042;V;00052;V;00047;V;00053;V;00053;V;00058;V;00054;V;00049;V
28;079;8;12;28079008_12_8;2021;07;30;00042;V;00045;V;00033;V;00018;V;00030;V;00015;V;00034;V;00057;V;00070;V;00084;V;00066;V;00052;N;00047;V;00047;V;00043;V;00033;V;00035;V;00040;V;00043;V;00039;V;00044;V;00049;V;00040;V;00037;V
28;079;8;12;28079008_12_8;2021;07;31;00040;V;00036;V;00023;V;00017;V;00015;V;00014;V;00017;V;00022;V;00022;V;00022;V;00024;V;00019;V;00018;V;00024;V;00024;V;00017;V;00012;V;00016;V;00015;V;00014;V;00013;V;00015;V;00018;V;00019;V
28;079;8;14;28079008_14_6;2021;07;01;48.11;V;41.97;V;47.52;V;41.30;V;33.58;V;45.85;V;37.80;V;20.95;V;29.00;V;31.93;V;40.66;V;65.53;V;87.87;V;96.72;V;87.21;V;93.59;V;99.18;V;96.14;V;88.96;V;75.53;V;77.73;V;63.29;V;62.30;V;64.56;V
28;079;8;14;28079008_14_6;2021;07;02;41.19;V;39.80;V;48.66;V;50.95;V;46.65;V;07.34;V;28.98;V;25.91;V;07.56;V;21.92;V;43.07;V;63.45;V;87.12;V;85.97;V;86.11;V;91.42;V;89.03;V;84.77;V;85.52;V;82.36;V;73.40;V;65.04;V;53.51;V;54.71;V
28;079;8;14;28079008_14_6;2021;07;03;42.48;V;44.49;V;49.94;V;46.83;V;40.49;V;32.74;V;34.52;V;39.13;V;39.71;V;49.06;V;48.88;V;65.04;N;82.58;V;86.90;V;78.22;V;67.75;V;69.61;V;68.92;V;68.22;V;54.16;V;49.67;V;40.72;V;34.36;V;32.40;V
28;079;8;14;28079008_14_6;2021;07;04;30.15;V;32.54;V;39.97;V;41.75;V;48.68;V;48.03;V;53.12;V;53.51;V;53.86;V;60.89;V;70.29;V;76.96;V;83.43;V;85.57;V;87.02;V;83.97;V;89.94;V;91.61;V;92.66;V;87.87;V;78.97;V;68.58;V;55.06;V;52.95;V
28;079;8;14;28079008_14_6;2021;07;05;51.11;V;53.03;V;51.01;V;46.35;V;41.23;V;37.09;V;28.23;V;19.76;V;28.51;V;35.62;V;37.30;N;40.78;N;71.07;V;75.22;V;80.14;V;75.52;V;75.56;V;68.02;V;58.97;V;60.05;V;58.73;V;54.58;V;54.41;V;49.59;V
28;079;8;14;28079008_14_6;2021;07;06;43.70;V;38.96;V;37.56;V;43.01;V;42.64;V;36.15;V;30.90;V;19.72;V;17.07;V;17.49;V;22.28;V;29.04;V;24.58;V;21.89;V;16.64;V;16.71;V;24.81;V;30.95;V;27.48;V;31.93;V;33.06;V;45.76;V;49.58;V;47.22;V
28;079;8;14;28079008_14_6;2021;07;07;43.80;V;38.13;V;44.87;V;42.33;V;45.01;V;35.66;V;13.56;V;07.35;V;22.37;V;36.09;V;42.68;V;63.81;V;77.60;V;85.22;V;85.65;V;84.37;V;70.66;V;73.07;V;73.18;V;66.92;V;64.31;V;60.61;V;65.32;V;55.39;V
28;079;8;14;28079008_14_6;2021;07;08;55.15;V;59.97;V;56.56;V;49.98;V;51.06;V;53.13;V;48.42;V;41.54;V;37.72;V;40.69;V;49.95;V;57.76;V;66.38;V;71.66;V;79.93;V;87.10;V;92.64;V;95.74;V;98.69;V;99.10;V;80.36;V;62.92;V;28.86;V;07.32;V
28;079;8;14;28079008_14_6;2021;07;09;22.69;V;51.85;V;53.82;V;45.53;V;48.10;V;52.51;V;46.69;V;39.23;V;29.78;V;38.94;V;58.03;V;69.98;V;76.11;V;89.52;V;95.32;V;99.94;V;114.8;V;122.7;V;118.3;V;107.2;V;98.24;V;64.70;V;24.26;V;05.81;V
28;079;8;14;28079008_14_6;2021;07;10;09.34;V;40.57;V;64.65;V;68.33;V;54.11;V;56.61;V;48.19;V;38.17;V;42.36;V;53.74;V;66.23;V;84.72;N;96.44;V;119.2;V;126.0;V;123.5;V;120.5;V;116.1;V;113.6;V;103.7;V;81.28;V;53.08;V;39.18;V;14.84;V
28;079;8;14;28079008_14_6;2021;07;11;46.97;V;48.97;V;49.22;V;76.16;V;81.83;V;82.09;V;82.10;V;77.04;V;76.40;V;74.19;V;73.82;V;84.59;V;97.78;V;122.3;V;143.0;V;98.84;V;89.01;V;85.30;V;84.32;V;88.88;V;86.36;V;78.69;V;80.54;V;82.52;V
28;079;8;14;28079008_14_6;2021;07;12;80.60;V;76.13;V;71.04;V;60.76;V;61.46;V;56.56;V;40.56;V;26.68;V;28.21;V;43.26;V;49.38;V;58.43;V;64.86;V;66.65;V;76.36;V;80.58;V;85.36;V;81.29;V;78.54;V;75.18;V;72.90;V;72.92;V;69.54;V;68.01;V
28;079;8;14;28079008_14_6;2021;07;13;64.54;V;62.04;V;53.86;V;46.39;V;44.86;V;43.49;V;39.48;V;35.20;V;35.81;V;41.01;V;50.15;V;53.40;V;64.06;V;69.08;V;81.75;V;94.05;V;100.4;V;110.1;V;112.0;V;113.0;V;79.39;V;67.37;V;55.14;V;48.55;V
28;079;8;14;28079008_14_6;2021;07;14;52.50;V;53.90;V;52.83;V;51.69;V;48.84;V;50.58;V;45.66;V;38.27;V;34.09;V;41.78;V;48.78;N;58.89;V;68.79;V;78.02;V;82.65;V;85.19;V;89.14;V;93.33;V;95.79;V;91.08;V;79.89;V;62.84;V;43.96;V;43.99;V
28;079;8;14;28079008_14_6;2021;07;15;60.13;V;59.73;V;64.55;V;62.43;V;61.35;V;60.84;V;52.56;V;42.99;V;40.63;V;44.58;V;55.72;V;71.34;N;80.50;V;90.40;V;100.1;V;113.3;V;123.8;V;130.7;V;139.2;V;133.6;V;116.3;V;85.54;V;43.36;V;12.34;V
28;079;8;14;28079008_14_6;2021;07;16;05.58;V;53.34;V;63.18;V;62.48;V;64.48;V;61.89;V;47.71;V;38.59;V;33.72;V;38.91;V;55.04;V;71.10;V;87.90;V;96.23;V;111.9;V;140.0;V;148.0;V;157.1;V;149.3;V;139.8;V;119.5;V;85.65;V;47.39;V;35.52;V
28;079;8;14;28079008_14_6;2021;07;17;72.74;V;75.19;V;78.17;V;72.99;V;77.26;V;76.46;V;63.79;V;54.13;V;50.19;V;71.73;V;85.51;V;98.92;V;114.1;V;133.4;V;146.0;V;158.0;V;146.6;V;137.5;V;130.6;V;121.3;V;106.5;V;53.62;V;81.89;V;78.08;V
28;079;8;14;28079008_14_6;2021;07;18;82.63;V;84.05;V;84.21;V;81.62;V;81.05;V;70.14;V;68.24;V;63.39;V;71.90;V;85.36;V;93.18;V;113.7;V;136.9;V;132.0;V;131.8;V;151.3;V;138.7;V;130.2;V;128.8;V;125.6;V;119.4;V;113.1;V;100.9;V;97.30;V
28;079;8;14;28079008_14_6;2021;07;19;95.75;V;81.01;V;87.66;V;81.36;V;78.48;V;80.60;V;75.96;V;62.41;V;61.68;V;67.26;V;74.63;V;89.78;V;105.0;V;123.2;V;132.4;V;112.8;V;115.3;V;119.8;V;115.7;V;108.2;V;112.4;V;102.6;V;67.71;V;29.06;V
28;079;8;14;28079008_14_6;2021;07;20;37.12;V;74.37;V;88.93;V;63.57;V;53.01;V;48.94;V;71.32;V;55.49;V;34.31;V;40.08;V;49.58;V;68.21;N;86.74;V;124.6;V;118.0;V;115.2;V;110.7;V;112.3;V;108.9;V;104.9;V;95.54;V;75.44;V;62.73;V;69.96;V
28;079;8;14;28079008_14_6;2021;07;21;65.12;V;55.50;V;68.04;V;79.59;V;64.47;V;77.24;V;63.76;V;44.76;V;33.39;V;43.73;V;73.44;V;93.71;V;116.1;V;130.7;V;124.9;V;149.0;V;142.7;V;136.9;V;129.4;V;133.6;V;123.9;V;79.31;V;30.64;V;21.42;V
28;079;8;14;28079008_14_6;2021;07;22;19.04;V;60.15;V;88.08;V;86.79;V;73.56;V;60.94;V;46.44;V;28.85;V;26.77;V;41.07;V;56.59;V;78.78;V;105.6;V;130.4;V;125.2;V;123.6;V;128.8;V;124.2;V;122.6;V;103.3;V;99.34;V;76.51;V;79.05;V;65.25;V
28;079;8;14;28079008_14_6;2021;07;23;38.16;V;51.97;V;10.34;V;09.45;V;17.11;V;41.61;V;33.13;V;15.38;V;13.89;V;25.32;V;52.33;V;82.79;V;92.46;V;97.76;V;101.1;V;99.83;V;103.3;V;92.35;V;86.54;V;85.34;V;88.72;V;88.43;V;85.72;V;71.04;V
