PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;11;7;28079011_7_8;2021;12;09;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00006;V;00008;V;00010;V;00010;V;00019;V;00034;V;00032;V;00010;V;00009;V;00006;V;00007;V;00004;V;00004;V;00005;V;00005;V;00002;V;00002;V
28;079;11;7;28079011_7_8;2021;12;10;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00014;V;00053;V;00049;V;00040;V;00033;V;00018;V;00021;V;00013;V;00008;V;00011;V;00010;V;00008;V;00008;V;00008;V;00006;V;00004;V;00003;V
28;079;11;7;28079011_7_8;2021;12;11;00003;V;00002;V;00001;V;00002;V;00002;V;00001;V;00001;V;00007;V;00015;V;00015;V;00029;V;00035;V;00035;V;00030;V;00014;V;00003;V;00003;V;00017;V;00078;V;00053;V;00010;V;00013;V;00012;V;00007;V
28;079;11;7;28079011_7_8;2021;12;12;00007;V;00020;V;00041;V;00033;V;00013;V;00006;V;00004;V;00004;V;00010;V;00005;V;00005;V;00008;V;00013;V;00013;V;00024;V;00024;V;00019;V;00025;V;00067;V;00151;V;00176;V;00155;V;00147;V;00065;V
28;079;11;7;28079011_7_8;2021;12;13;00014;V;00003;V;00002;V;00001;V;00001;V;00001;V;00008;V;00022;V;00037;V;00030;V;00041;V;00025;V;00018;V;00014;V;00011;V;00009;V;00012;V;00007;V;00150;V;00310;V;00334;V;00218;V;00052;V;00003;V
28;079;11;7;28079011_7_8;2021;12;14;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00022;V;00023;V;00023;V;00018;V;00012;V;00014;V;00010;V;00007;V;00010;V;00083;V;00336;V;00413;V;00388;V;00191;V;00018;V;00004;V
28;079;11;7;28079011_7_8;2021;12;15;00002;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00005;V;00017;V;00019;V;00013;V;00021;V;00026;V;00035;V;00011;V;00033;V;00034;V;00157;V;00547;V;00706;V;00405;V;00364;V;00354;V;00288;V
28;079;11;7;28079011_7_8;2021;12;16;00064;V;00026;V;00002;V;00001;V;00001;V;00004;V;00008;V;00023;V;00079;V;00165;V;00101;V;00025;V;00017;V;00012;N;00019;N;00020;N;00014;N;00017;N;00041;N;00082;V;00108;V;00078;V;00011;V;00003;V
28;079;11;7;28079011_7_8;2021;12;17;00004;V;00008;V;00067;V;00033;V;00001;V;00001;V;00004;V;00028;V;00065;V;00141;V;00056;V;00027;V;00025;V;00010;V;00009;V;00012;V;00009;V;00023;V;00048;V;00041;V;00039;V;00061;V;00099;V;00029;V
28;079;11;7;28079011_7_8;2021;12;18;00064;V;00107;V;00073;V;00023;V;00013;V;00006;V;00029;V;00010;V;00006;V;00011;V;00012;V;00013;V;00007;V;00008;V;00004;V;00003;V;00003;V;00004;V;00007;V;00005;V;00005;V;00004;V;00004;V;00003;V
28;079;11;7;28079011_7_8;2021;12;19;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00002;V;00005;V;00005;V;00005;V;00008;V;00006;V;00004;V;00004;V;00009;V;00026;V;00022;V;00031;V;00045;V;00046;V
28;079;11;7;28079011_7_8;2021;12;20;00030;V;00018;V;00018;V;00012;V;00001;V;00002;V;00009;V;00019;V;00032;V;00031;V;00025;V;00018;V;00029;V;00024;V;00014;V;00014;V;00013;V;00020;V;00082;V;00079;V;00043;V;00013;V;00005;V;00002;V
28;079;11;7;28079011_7_8;2021;12;21;00001;V;00001;V;00002;V;00001;V;00001;V;00001;V;00008;V;00031;V;00048;V;00044;V;00032;V;00027;V;00039;V;00084;V;00067;V;00066;V;00064;V;00050;V;00091;V;00113;V;00091;V;00054;V;00054;V;00039;V
28;079;11;7;28079011_7_8;2021;12;22;00026;V;00005;V;00003;V;00002;V;00001;V;00002;V;00014;V;00030;V;00058;V;00090;V;00064;V;00048;V;00026;V;00020;V;00016;V;00019;V;00017;V;00020;V;00008;V;00011;V;00020;V;00010;V;00032;V;00059;V
28;079;11;7;28079011_7_8;2021;12;23;00055;V;00047;V;00014;V;00002;V;00002;V;00003;V;00006;V;00015;V;00020;V;00110;V;00086;V;00061;V;00052;V;00023;V;00016;V;00016;V;00021;V;00019;V;00028;V;00015;V;00015;V;00006;V;00011;V;00007;V
28;079;11;7;28079011_7_8;2021;12;24;00005;V;00004;V;00002;V;00002;V;00001;V;00002;V;00006;V;00002;V;00004;V;00011;V;00021;V;00025;V;00027;V;00025;V;00029;V;00014;V;00016;V;00015;V;00007;V;00004;V;00004;V;00003;V;00002;V;00004;V
28;079;11;7;28079011_7_8;2021;12;25;00005;V;00002;V;00001;V;00002;V;00001;V;00002;V;00002;V;00001;V;00002;V;00003;V;00003;V;00006;V;00005;V;00008;V;00012;V;00007;V;00003;V;00007;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;12;26;00005;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00003;V;00005;V;00002;V;00002;V;00004;V;00003;V;00004;V;00005;V;00004;V;00002;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;12;27;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00005;V;00004;V;00005;V;00004;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;11;7;28079011_7_8;2021;12;28;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00006;V;00007;V;00006;V;00005;V;00003;V;00004;V;00002;V;00002;V;00002;V;00001;V;00002;V;00003;V;00002;V;00002;V;00002;V
28;079;11;7;28079011_7_8;2021;12;29;00004;V;00006;V;00001;V;00005;V;00001;V;00001;V;00001;V;00001;V;00003;V;00007;V;00007;V;00011;V;00015;V;00030;V;00032;V;00034;V;00036;V;00032;V;00084;V;00075;V;00046;V;00110;V;00133;V;00151;V
28;079;11;7;28079011_7_8;2021;12;30;00093;V;00034;V;00003;V;00001;V;00001;V;00001;V;00002;V;00015;V;00017;V;00016;V;00018;V;00016;V;00014;V;00011;V;00018;V;00013;V;00011;V;00035;V;00193;V;00139;V;00175;V;00100;V;00103;V;00005;V
28;079;11;7;28079011_7_8;2021;12;31;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00002;V;00003;V;00005;V;00009;V;00007;V;00013;V;00010;V;00012;V;00011;V;00018;V;00023;V;00032;V;00115;V;00290;V;00276;V;00198;V;00062;V;00001;V
28;079;11;8;28079011_8_8;2021;12;01;00061;V;00089;V;00070;V;00056;V;00061;V;00051;V;00052;V;00066;V;00072;V;00088;V;00065;V;00057;V;00077;V;00075;V;00043;V;00046;V;00047;V;00052;V;00045;V;00041;V;00053;V;00032;V;00025;V;00028;V
28;079;11;8;28079011_8_8;2021;12;02;00015;V;00009;V;00007;V;00007;V;00006;V;00007;V;00016;V;00045;V;00079;V;00054;V;00035;V;00033;V;00030;V;00026;V;00033;V;00029;V;00036;V;00045;V;00051;V;00048;V;00071;V;00066;V;00074;V;00077;V
28;079;11;8;28079011_8_8;2021;12;03;00040;V;00020;V;00017;V;00009;V;00009;V;00012;V;00021;V;00048;V;00073;V;00082;V;00073;V;00053;V;00060;V;00052;V;00046;V;00052;V;00050;V;00072;V;00090;V;00080;V;00067;V;00065;V;00041;V;00029;V
28;079;11;8;28079011_8_8;2021;12;04;00034;V;00028;V;00021;V;00017;V;00022;V;00010;V;00014;V;00019;V;00063;V;00060;V;00042;V;00038;V;00039;V;00037;V;00026;V;00022;V;00023;V;00026;V;00039;V;00041;V;00043;V;00030;V;00028;V;00017;V
28;079;11;8;28079011_8_8;2021;12;05;00015;V;00019;V;00006;V;00004;V;00007;V;00003;V;00005;V;00011;V;00024;V;00032;V;00021;V;00015;V;00013;V;00013;V;00013;V;00011;V;00013;V;00017;V;00019;V;00019;V;00020;V;00021;V;00016;V;00029;V
28;079;11;8;28079011_8_8;2021;12;06;00012;V;00007;V;00008;V;00011;V;00011;V;00006;V;00007;V;00013;V;00018;V;00019;V;00019;V;00017;V;00019;V;00020;V;00024;V;00019;V;00018;V;00025;V;00025;V;00037;V;00035;V;00039;V;00036;V;00026;V
28;079;11;8;28079011_8_8;2021;12;07;00021;V;00046;V;00029;V;00046;V;00036;V;00035;V;00041;V;00055;V;00061;V;00059;V;00068;V;00071;V;00063;V;00061;V;00048;V;00026;V;00020;V;00020;V;00020;V;00019;V;00022;V;00014;V;00010;V;00011;V
28;079;11;8;28079011_8_8;2021;12;08;00007;V;00007;V;00006;V;00005;V;00004;V;00004;V;00006;V;00008;V;00012;V;00014;V;00017;V;00017;V;00017;V;00015;V;00018;V;00018;V;00019;V;00021;V;00028;V;00031;V;00024;V;00020;V;00011;V;00010;V
28;079;11;8;28079011_8_8;2021;12;09;00006;V;00004;V;00004;V;00003;V;00003;V;00004;V;00016;V;00039;V;00035;V;00042;V;00041;V;00048;V;00062;V;00061;V;00027;V;00026;V;00028;V;00038;V;00035;V;00024;V;00021;V;00027;V;00015;V;00011;V
28;079;11;8;28079011_8_8;2021;12;10;00011;V;00008;V;00007;V;00006;V;00006;V;00008;V;00014;V;00046;V;00078;V;00076;V;00068;V;00063;V;00045;V;00051;V;00044;V;00035;V;00040;V;00038;V;00035;V;00029;V;00027;V;00022;V;00015;V;00011;V
28;079;11;8;28079011_8_8;2021;12;11;00011;V;00010;V;00008;V;00017;V;00017;V;00013;V;00035;V;00051;V;00069;V;00063;V;00068;V;00073;V;00073;V;00055;V;00040;V;00032;V;00039;V;00067;V;00098;V;00094;V;00070;V;00067;V;00063;V;00052;V
28;079;11;8;28079011_8_8;2021;12;12;00041;V;00056;V;00059;V;00059;V;00053;V;00044;V;00041;V;00041;V;00043;V;00026;V;00016;V;00022;V;00031;V;00038;V;00055;V;00062;V;00066;V;00079;V;00087;V;00115;V;00117;V;00108;V;00105;V;00072;V
28;079;11;8;28079011_8_8;2021;12;13;00043;V;00021;V;00019;V;00020;V;00019;V;00017;V;00032;V;00047;V;00052;V;00048;V;00048;V;00040;V;00035;V;00032;V;00033;V;00043;V;00053;V;00052;V;00108;V;00145;V;00142;V;00123;V;00071;V;00034;V
28;079;11;8;28079011_8_8;2021;12;14;00024;V;00019;V;00019;V;00014;V;00010;V;00012;V;00024;V;00044;V;00055;V;00051;V;00048;V;00043;V;00035;V;00043;V;00039;V;00036;V;00045;V;00092;V;00169;V;00187;V;00172;V;00124;V;00058;V;00033;V
28;079;11;8;28079011_8_8;2021;12;15;00026;V;00026;V;00021;V;00010;V;00013;V;00013;V;00026;V;00048;V;00065;V;00056;V;00042;V;00050;V;00049;V;00056;V;00035;V;00063;V;00080;V;00118;V;00218;V;00245;V;00177;V;00169;V;00155;V;00142;V
28;079;11;8;28079011_8_8;2021;12;16;00084;V;00069;V;00046;V;00033;V;00039;V;00036;V;00051;V;00062;V;00081;V;00103;V;00088;V;00052;V;00047;V;00045;N;00054;N;00059;N;00063;N;00080;N;00094;N;00100;V;00106;V;00090;V;00062;V;00050;V
28;079;11;8;28079011_8_8;2021;12;17;00055;V;00062;V;00074;V;00057;V;00025;V;00022;V;00037;V;00055;V;00068;V;00088;V;00063;V;00051;V;00050;V;00033;V;00031;V;00044;V;00037;V;00059;V;00084;V;00086;V;00085;V;00096;V;00104;V;00070;V
28;079;11;8;28079011_8_8;2021;12;18;00084;V;00095;V;00079;V;00065;V;00056;V;00043;V;00060;V;00056;V;00049;V;00048;V;00038;V;00034;V;00023;V;00023;V;00019;V;00021;V;00028;V;00038;V;00054;V;00051;V;00046;V;00038;V;00035;V;00027;V
28;079;11;8;28079011_8_8;2021;12;19;00021;V;00025;V;00021;V;00018;V;00019;V;00013;V;00015;V;00020;V;00023;V;00027;V;00029;V;00029;V;00025;V;00028;V;00027;V;00026;V;00025;V;00035;V;00062;V;00082;V;00077;V;00081;V;00083;V;00080;V
28;079;11;8;28079011_8_8;2021;12;20;00076;V;00067;V;00060;V;00052;V;00031;V;00037;V;00049;V;00059;V;00064;V;00055;V;00046;V;00042;V;00052;V;00055;V;00051;V;00049;V;00059;V;00074;V;00093;V;00086;V;00074;V;00068;V;00043;V;00031;V
28;079;11;8;28079011_8_8;2021;12;21;00031;V;00030;V;00028;V;00023;V;00028;V;00031;V;00045;V;00051;V;00056;V;00055;V;00047;V;00042;V;00052;V;00078;V;00074;V;00073;V;00073;V;00070;V;00084;V;00091;V;00081;V;00071;V;00069;V;00063;V
28;079;11;8;28079011_8_8;2021;12;22;00057;V;00033;V;00020;V;00020;V;00027;V;00032;V;00042;V;00044;V;00053;V;00067;V;00067;V;00063;V;00045;V;00043;V;00038;V;00043;V;00045;V;00058;V;00053;V;00069;V;00071;V;00057;V;00072;V;00078;V
28;079;11;8;28079011_8_8;2021;12;23;00075;V;00067;V;00058;V;00037;V;00028;V;00033;V;00037;V;00052;V;00066;V;00076;V;00080;V;00074;V;00071;V;00055;V;00051;V;00048;V;00049;V;00067;V;00068;V;00062;V;00064;V;00052;V;00058;V;00047;V
28;079;11;8;28079011_8_8;2021;12;24;00032;V;00019;V;00014;V;00017;V;00016;V;00020;V;00028;V;00028;V;00036;V;00049;V;00055;V;00057;V;00057;V;00052;V;00051;V;00050;V;00054;V;00057;V;00052;V;00038;V;00037;V;00039;V;00032;V;00033;V
28;079;11;8;28079011_8_8;2021;12;25;00033;V;00022;V;00014;V;00016;V;00012;V;00011;V;00013;V;00017;V;00019;V;00017;V;00022;V;00027;V;00026;V;00036;V;00042;V;00037;V;00030;V;00040;V;00033;V;00029;V;00026;V;00030;V;00036;V;00028;V
28;079;11;8;28079011_8_8;2021;12;26;00036;V;00041;V;00033;V;00024;V;00012;V;00007;V;00009;V;00011;V;00016;V;00016;V;00017;V;00019;V;00019;V;00028;V;00022;V;00026;V;00033;V;00031;V;00033;V;00037;V;00036;V;00027;V;00016;V;00009;V
28;079;11;8;28079011_8_8;2021;12;27;00008;V;00007;V;00005;V;00004;V;00004;V;00004;V;00007;V;00013;V;00020;V;00025;V;00019;V;00019;V;00015;V;00013;V;00012;V;00011;V;00011;V;00017;V;00018;V;00018;V;00020;V;00018;V;00017;V;00014;V
28;079;11;8;28079011_8_8;2021;12;28;00008;V;00007;V;00006;V;00006;V;00006;V;00006;V;00011;V;00022;V;00035;V;00036;V;00031;V;00023;V;00017;V;00014;V;00016;V;00014;V;00013;V;00020;V;00028;V;00030;V;00033;V;00032;V;00027;V;00022;V
28;079;11;8;28079011_8_8;2021;12;29;00027;V;00033;V;00036;V;00019;V;00016;V;00011;V;00014;V;00024;V;00034;V;00043;V;00032;V;00027;V;00034;V;00050;V;00053;V;00061;V;00071;V;00075;V;00087;V;00081;V;00072;V;00080;V;00081;V;00084;V
28;079;11;8;28079011_8_8;2021;12;30;00070;V;00053;V;00034;V;00023;V;00027;V;00025;V;00025;V;00037;V;00037;V;00036;V;00034;V;00032;V;00032;V;00031;V;00040;V;00049;V;00057;V;00074;V;00112;V;00103;V;00107;V;00094;V;00088;V;00036;V
28;079;11;8;28079011_8_8;2021;12;31;00022;V;00016;V;00019;V;00028;V;00023;V;00019;V;00025;V;00034;V;00033;V;00035;V;00026;V;00029;V;00030;V;00035;V;00043;V;00061;V;00071;V;00075;V;00099;V;00130;V;00126;V;00107;V;00073;V;00027;V
28;079;11;12;28079011_12_8;2021;12;01;00080;V;00217;V;00134;V;00076;V;00122;V;00076;V;00100;V;00207;V;00271;V;00382;V;00181;V;00127;V;00242;V;00216;V;00066;V;00068;V;00062;V;00065;V;00056;V;00055;V;00073;V;00042;V;00032;V;00039;V
28;079;11;12;28079011_12_8;2021;12;02;00018;V;00011;V;00008;V;00008;V;00008;V;00009;V;00021;V;00064;V;00139;V;00091;V;00061;V;00061;V;00053;V;00045;V;00061;V;00049;V;00064;V;00076;V;00076;V;00056;V;00083;V;00083;V;00103;V;00108;V
28;079;11;12;28079011_12_8;2021;12;03;00052;V;00024;V;00019;V;00011;V;00011;V;00014;V;00025;V;00068;V;00130;V;00184;V;00152;V;00093;V;00110;V;00093;V;00078;V;00091;V;00074;V;00126;V;00173;V;00111;V;00078;V;00075;V;00045;V;00035;V
28;079;11;12;28079011_12_8;2021;12;04;00039;V;00032;V;00023;V;00019;V;00024;V;00012;V;00015;V;00020;V;00115;V;00155;V;00058;V;00051;V;00055;V;00058;V;00034;V;00029;V;00030;V;00031;V;00043;V;00045;V;00049;V;00032;V;00031;V;00018;V
28;079;11;12;28079011_12_8;2021;12;05;00017;V;00022;V;00008;V;00006;V;00010;V;00005;V;00007;V;00012;V;00027;V;00039;V;00028;V;00023;V;00019;V;00020;V;00018;V;00015;V;00017;V;00022;V;00024;V;00025;V;00026;V;00026;V;00021;V;00039;V
28;079;11;12;28079011_12_8;2021;12;06;00013;V;00009;V;00010;V;00012;V;00012;V;00007;V;00008;V;00015;V;00021;V;00023;V;00026;V;00023;V;00026;V;00029;V;00034;V;00025;V;00022;V;00031;V;00030;V;00043;V;00040;V;00042;V;00038;V;00027;V
28;079;11;12;28079011_12_8;2021;12;07;00022;V;00051;V;00033;V;00053;V;00038;V;00037;V;00046;V;00110;V;00139;V;00101;V;00204;V;00228;V;00161;V;00155;V;00100;V;00033;V;00025;V;00024;V;00024;V;00022;V;00026;V;00016;V;00012;V;00014;V
28;079;11;12;28079011_12_8;2021;12;08;00009;V;00008;V;00007;V;00006;V;00005;V;00005;V;00007;V;00009;V;00015;V;00017;V;00023;V;00025;V;00026;V;00022;V;00027;V;00025;V;00024;V;00028;V;00035;V;00042;V;00032;V;00027;V;00014;V;00014;V
28;079;11;12;28079011_12_8;2021;12;09;00008;V;00005;V;00005;V;00005;V;00005;V;00005;V;00021;V;00049;V;00047;V;00057;V;00057;V;00077;V;00114;V;00110;V;00043;V;00039;V;00038;V;00048;V;00041;V;00031;V;00029;V;00035;V;00017;V;00014;V
28;079;11;12;28079011_12_8;2021;12;10;00012;V;00010;V;00008;V;00007;V;00008;V;00010;V;00015;V;00068;V;00159;V;00152;V;00130;V;00113;V;00072;V;00083;V;00063;V;00048;V;00057;V;00053;V;00048;V;00042;V;00039;V;00031;V;00021;V;00015;V
28;079;11;12;28079011_12_8;2021;12;11;00015;V;00013;V;00010;V;00020;V;00020;V;00015;V;00037;V;00063;V;00091;V;00086;V;00113;V;00127;V;00126;V;00100;V;00062;V;00037;V;00044;V;00092;V;00218;V;00176;V;00086;V;00086;V;00081;V;00062;V
28;079;11;12;28079011_12_8;2021;12;12;00053;V;00087;V;00121;V;00110;V;00072;V;00053;V;00048;V;00047;V;00058;V;00034;V;00023;V;00034;V;00050;V;00057;V;00092;V;00098;V;00095;V;00118;V;00191;V;00347;V;00386;V;00345;V;00330;V;00171;V
28;079;11;12;28079011_12_8;2021;12;13;00064;V;00025;V;00021;V;00022;V;00020;V;00019;V;00044;V;00080;V;00108;V;00094;V;00111;V;00078;V;00062;V;00053;V;00050;V;00056;V;00072;V;00064;V;00338;V;00620;V;00655;V;00458;V;00151;V;00039;V
28;079;11;12;28079011_12_8;2021;12;14;00025;V;00020;V;00021;V;00015;V;00011;V;00014;V;00026;V;00055;V;00088;V;00087;V;00083;V;00071;V;00052;V;00065;V;00055;V;00047;V;00060;V;00220;V;00684;V;00819;V;00767;V;00417;V;00085;V;00040;V
28;079;11;12;28079011_12_8;2021;12;15;00028;V;00031;V;00025;V;00012;V;00014;V;00015;V;00028;V;00057;V;00091;V;00086;V;00062;V;00083;V;00090;V;00110;V;00052;V;00113;V;00133;V;00359;V;01058;V;01328;V;00798;V;00727;V;00698;V;00583;V
28;079;11;12;28079011_12_8;2021;12;16;00183;V;00108;V;00050;V;00035;V;00041;V;00042;V;00063;V;00097;V;00202;V;00355;V;00242;V;00090;V;00073;V;00057;N;00073;N;00079;N;00077;N;00097;N;00135;N;00225;V;00271;V;00210;V;00078;V;00055;V
28;079;11;12;28079011_12_8;2021;12;17;00062;V;00074;V;00176;V;00107;V;00027;V;00024;V;00044;V;00098;V;00168;V;00305;V;00148;V;00093;V;00088;V;00049;V;00044;V;00061;V;00051;V;00095;V;00158;V;00149;V;00145;V;00189;V;00256;V;00115;V
28;079;11;12;28079011_12_8;2021;12;18;00181;V;00258;V;00191;V;00100;V;00076;V;00052;V;00105;V;00072;V;00058;V;00065;V;00057;V;00053;V;00034;V;00036;V;00026;V;00026;V;00033;V;00043;V;00064;V;00058;V;00054;V;00044;V;00041;V;00032;V
28;079;11;12;28079011_12_8;2021;12;19;00023;V;00026;V;00022;V;00019;V;00020;V;00015;V;00017;V;00022;V;00025;V;00028;V;00032;V;00037;V;00033;V;00036;V;00039;V;00036;V;00031;V;00042;V;00076;V;00122;V;00110;V;00128;V;00151;V;00151;V
28;079;11;12;28079011_12_8;2021;12;20;00122;V;00095;V;00088;V;00071;V;00033;V;00040;V;00063;V;00088;V;00113;V;00102;V;00084;V;00070;V;00097;V;00092;V;00073;V;00071;V;00079;V;00105;V;00219;V;00207;V;00139;V;00088;V;00051;V;00034;V
28;079;11;12;28079011_12_8;2021;12;21;00033;V;00032;V;00031;V;00025;V;00031;V;00032;V;00057;V;00099;V;00130;V;00123;V;00096;V;00083;V;00111;V;00206;V;00176;V;00174;V;00170;V;00147;V;00224;V;00264;V;00221;V;00153;V;00151;V;00123;V
28;079;11;12;28079011_12_8;2021;12;22;00096;V;00041;V;00024;V;00023;V;00029;V;00035;V;00064;V;00090;V;00142;V;00204;V;00164;V;00136;V;00085;V;00073;V;00063;V;00071;V;00071;V;00089;V;00065;V;00085;V;00101;V;00071;V;00121;V;00168;V
28;079;11;12;28079011_12_8;2021;12;23;00160;V;00140;V;00079;V;00041;V;00031;V;00038;V;00047;V;00075;V;00097;V;00244;V;00212;V;00168;V;00151;V;00091;V;00076;V;00072;V;00080;V;00096;V;00111;V;00084;V;00087;V;00061;V;00075;V;00057;V
28;079;11;12;28079011_12_8;2021;12;24;00040;V;00025;V;00018;V;00020;V;00018;V;00023;V;00037;V;00031;V;00042;V;00066;V;00087;V;00096;V;00098;V;00090;V;00096;V;00072;V;00078;V;00080;V;00062;V;00044;V;00044;V;00044;V;00035;V;00039;V
28;079;11;12;28079011_12_8;2021;12;25;00040;V;00025;V;00016;V;00018;V;00014;V;00014;V;00015;V;00019;V;00021;V;00022;V;00027;V;00036;V;00034;V;00048;V;00061;V;00048;V;00035;V;00051;V;00038;V;00031;V;00028;V;00032;V;00038;V;00030;V
28;079;11;12;28079011_12_8;2021;12;26;00043;V;00044;V;00034;V;00025;V;00014;V;00009;V;00011;V;00013;V;00018;V;00019;V;00020;V;00023;V;00024;V;00036;V;00025;V;00029;V;00040;V;00036;V;00039;V;00045;V;00042;V;00030;V;00018;V;00010;V
28;079;11;12;28079011_12_8;2021;12;27;00009;V;00008;V;00007;V;00005;V;00005;V;00006;V;00008;V;00014;V;00024;V;00032;V;00024;V;00026;V;00021;V;00018;V;00016;V;00014;V;00014;V;00019;V;00021;V;00020;V;00022;V;00019;V;00019;V;00015;V
28;079;11;12;28079011_12_8;2021;12;28;00010;V;00008;V;00008;V;00007;V;00007;V;00008;V;00013;V;00025;V;00039;V;00044;V;00042;V;00033;V;00025;V;00019;V;00022;V;00017;V;00016;V;00022;V;00030;V;00033;V;00037;V;00035;V;00030;V;00025;V
28;079;11;12;28079011_12_8;2021;12;29;00032;V;00043;V;00038;V;00026;V;00018;V;00013;V;00016;V;00025;V;00038;V;00055;V;00042;V;00044;V;00057;V;00096;V;00103;V;00113;V;00127;V;00125;V;00216;V;00196;V;00143;V;00249;V;00284;V;00316;V
28;079;11;12;28079011_12_8;2021;12;30;00213;V;00106;V;00039;V;00024;V;00028;V;00026;V;00027;V;00061;V;00062;V;00060;V;00061;V;00056;V;00053;V;00048;V;00067;V;00070;V;00074;V;00127;V;00409;V;00317;V;00375;V;00247;V;00246;V;00044;V
28;079;11;12;28079011_12_8;2021;12;31;00024;V;00017;V;00021;V;00031;V;00025;V;00021;V;00028;V;00038;V;00041;V;00049;V;00036;V;00049;V;00045;V;00053;V;00060;V;00089;V;00105;V;00124;V;00274;V;00575;V;00548;V;00411;V;00168;V;00029;V
28;079;11;20;28079011_20_59;2021;12;01;001.8;V;003.1;V;004.0;V;002.2;V;003.3;V;003.0;V;002.5;V;002.4;V;004.1;V;006.3;V;007.0;V;002.9;V;004.3;V;006.8;V;003.9;V;001.5;V;002.0;V;001.4;V;001.2;V;001.1;V;001.3;V;001.4;V;000.7;V;000.9;V
28;079;11;20;28079011_20_59;2021;12;02;000.8;V;000.4;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;001.1;V;001.7;V;001.3;V;001.0;V;000.8;V;001.1;V;002.2;V;001.1;V;000.9;V;001.3;V;001.3;V;001.1;V;000.9;V;001.2;V;001.9;V;002.9;V
28;079;11;20;28079011_20_59;2021;12;03;002.4;V;001.0;V;000.8;V;000.6;V;000.8;V;003.1;V;001.3;V;000.8;V;001.5;V;002.7;V;003.2;V;002.7;V;001.8;V;002.1;V;001.7;V;001.8;V;001.7;V;001.7;V;003.4;V;003.8;V;002.3;V;001.6;V;001.2;V;000.9;V
28;079;11;20;28079011_20_59;2021;12;04;001.0;V;001.0;V;001.0;V;000.7;V;001.0;V;000.6;V;000.4;V;000.4;V;000.9;V;002.2;V;001.8;V;001.2;V;001.3;V;001.3;V;001.2;V;000.7;V;000.6;V;000.6;V;000.6;V;000.7;V;000.6;V;000.6;V;000.5;V;000.4;V
28;079;11;20;28079011_20_59;2021;12;05;000.3;V;000.5;V;000.5;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.3;V;000.5;V;000.6;V;000.6;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.9;V;000.6;V
28;079;11;20;28079011_20_59;2021;12;06;000.5;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.2;V;000.2;V;000.4;V;000.5;V;000.5;V;000.5;V;000.6;V;000.7;V;000.7;V;000.4;V;000.5;V;000.6;V;000.8;V;000.7;V;000.6;V;000.5;V
28;079;11;20;28079011_20_59;2021;12;07;000.5;V;000.5;V;000.8;V;000.8;V;001.0;V;000.9;V;000.8;V;000.8;V;001.3;V;001.6;V;001.9;V;003.4;V;003.5;V;006.0;V;004.2;V;002.1;V;002.2;V;002.2;V;002.0;V;001.0;V;000.5;V;000.3;V;000.2;V;000.2;V
28;079;11;20;28079011_20_59;2021;12;08;000.3;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.9;V;000.6;V;000.6;V;000.9;V;000.6;V;000.6;V;000.7;V;000.5;V;000.6;V;000.5;V;000.4;V;000.4;V;000.3;V
28;079;11;20;28079011_20_59;2021;12;09;000.3;V;000.1;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.4;V;000.5;V;000.7;V;001.0;V;001.3;V;001.7;V;002.2;V;001.6;V;000.8;V;000.7;V;000.7;N;001.1;V;000.7;V;000.9;V;000.8;V;000.5;V;000.4;V
